gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork	gene_clean	delta_abs_percentil	logFC	is_dge	n_dge	hgnc_symbol	label
ENSG00000143952	25	74	-49	-0.6616583023163258	0.4931567985718536	0.6123177625706635	-0.11916096399880988	Control	ENSG00000143952	0.5772091639393038	0.09836743997052544	FALSE	11	VPS54	VPS54
ENSG00000182899	38	34	4	0.01406581043422065	0.5544480809282951	0.43588217792323714	0.11856590300505798	AD	ENSG00000182899	0.5769116334424278	-0.1412485120300655	FALSE	11	RPL35A	RPL35A
ENSG00000278864	88	209	-121	-1.5796231347321628	0.6800059506099375	0.7984230883665576	-0.1184171377566201	Control	ENSG00000278864	0.5766141029455519	0.1145045053662148	FALSE	11	NA	ENSG00000278864
ENSG00000239857	92	215	-123	-1.605122157854825	0.686254091044332	0.8043736983040761	-0.11811960725974412	Control	ENSG00000239857	0.5760190419518001	0.2254693566132948	FALSE	11	GET4	GET4
ENSG00000114405	350	159	191	2.3982244724031303	0.8698304076167808	0.7517108003570366	0.11811960725974412	AD	ENSG00000114405	0.5760190419518001	-0.16331738529336626	FALSE	11	CEP15	CEP15
ENSG00000067369	24	72	-48	-0.6489087907549947	0.4870574233858971	0.6051770306456412	-0.11811960725974412	Control	ENSG00000067369	0.5760190419518001	-0.17539958986003334	FALSE	11	TP53BP1	TP53BP1
ENSG00000088247	135	75	60	0.7280384578687604	0.7322225528116632	0.614251710800357	0.11797084201130614	AD	ENSG00000088247	0.5754239809580483	-0.0855716588031612	FALSE	11	KHSRP	KHSRP
ENSG00000138190	147	297	-150	-1.9493589700107632	0.7463552514132699	0.8640285629277001	-0.11767331151443028	Control	ENSG00000138190	0.5751264504611723	-0.1419572715963966	FALSE	11	EXOC6	EXOC6
ENSG00000198276	15	51	-36	-0.4959146520190219	0.41594763463254986	0.5336209461469801	-0.11767331151443022	Control	ENSG00000198276	0.5748289199642963	0.16891230761663856	FALSE	11	UCKL1	UCKL1
ENSG00000074935	43	114	-71	-0.9421475566656096	0.576167807200238	0.6936923534662303	-0.11752454626599228	Control	ENSG00000074935	0.5745313894674204	0.0826773228035318	FALSE	11	TUBE1	TUBE1
ENSG00000108798	16	53	-37	-0.508664163580353	0.4259149062778934	0.5432906872954478	-0.11737578101755436	Control	ENSG00000108798	0.5742338589705445	0.03572842605887683	FALSE	11	ABI3	ABI3
ENSG00000167123	9	11	-2	-0.06243125893376574	0.34811068134483786	0.23073490032728355	0.1173757810175543	Control	ENSG00000167123	0.5734900327283546	0.05491519429169855	FALSE	11	CERCAM	CERCAM
ENSG00000106245	9	11	-2	-0.06243125893376574	0.34811068134483786	0.23073490032728355	0.1173757810175543	Control	ENSG00000106245	0.5734900327283546	-0.08920300232875178	FALSE	11	BUD31	BUD31
ENSG00000177688	9	11	-2	-0.06243125893376574	0.34811068134483786	0.23073490032728355	0.1173757810175543	Control	ENSG00000177688	0.5734900327283546	0.2467061746429824	FALSE	11	SUMO4	SUMO4
ENSG00000224116	9	11	-2	-0.06243125893376574	0.34811068134483786	0.23073490032728355	0.1173757810175543	Control	ENSG00000224116	0.5734900327283546	-0.3247904512200641	FALSE	11	INHBA-AS1	INHBA-AS1
ENSG00000257621	280	488	-208	-2.688830640567965	0.8366557572151145	0.9538827729842309	-0.11722701576911632	Control	ENSG00000257621	0.5725974412377268	0.13549742536091358	FALSE	11	PSMA3-AS1	PSMA3-AS1
ENSG00000138028	17	19	-2	-0.06243125893376574	0.4343945254388575	0.31716750966974117	0.11722701576911632	Control	ENSG00000138028	0.5725974412377268	-0.10649254072772683	FALSE	11	CGREF1	CGREF1
ENSG00000106399	103	65	38	0.44754920351947697	0.7011306158881285	0.5842011306158881	0.11692948527224044	AD	ENSG00000106399	0.572151145492413	-0.1551740188207793	FALSE	11	RPA3	RPA3
ENSG00000111218	15	17	-2	-0.06243125893376574	0.41594763463254986	0.2994644451056233	0.11648318952692654	Control	ENSG00000111218	0.5717048497470991	-0.1916457745602198	FALSE	11	PRMT8	PRMT8
ENSG00000074657	15	17	-2	-0.06243125893376574	0.41594763463254986	0.2994644451056233	0.11648318952692654	Control	ENSG00000074657	0.5717048497470991	0.06686297998438206	FALSE	11	ZNF532	ZNF532
ENSG00000181191	464	212	252	3.1759446776443254	0.9190717048497472	0.8025885153228206	0.11648318952692648	AD	ENSG00000181191	0.5711097887533472	-0.10965430110377916	FALSE	11	PJA1	PJA1
ENSG00000079246	271	130	141	1.760748894336577	0.8317465040166617	0.7152633144897352	0.11648318952692648	AD	ENSG00000079246	0.5711097887533472	-0.1313857666792071	FALSE	11	XRCC5	XRCC5
ENSG00000130764	108	67	41	0.48579773820347016	0.7087176435584648	0.5925319845284142	0.11618565903005064	AD	ENSG00000130764	0.5706634930080333	-0.07823185175355718	FALSE	11	LRRC47	LRRC47
ENSG00000168439	8	10	-2	-0.06243125893376574	0.33234156501041356	0.216155905980363	0.11618565903005056	Control	ENSG00000168439	0.5699196667658435	-0.02444736039855755	FALSE	11	STIP1	STIP1
ENSG00000114993	44	38	6	0.03956483355688279	0.5801844689080631	0.4639988098780125	0.11618565903005056	AD	ENSG00000114993	0.5699196667658435	0.06595353052711417	FALSE	11	RTKN	RTKN
ENSG00000157827	8	10	-2	-0.06243125893376574	0.33234156501041356	0.216155905980363	0.11618565903005056	Control	ENSG00000157827	0.5699196667658435	0.1391252647179115	FALSE	11	FMNL2	FMNL2
ENSG00000185278	8	10	-2	-0.06243125893376574	0.33234156501041356	0.216155905980363	0.11618565903005056	Control	ENSG00000185278	0.5699196667658435	0.07031259792992017	FALSE	11	ZBTB37	ZBTB37
ENSG00000187601	61	150	-89	-1.1716387647695683	0.6276405831597739	0.7438262421898244	-0.11618565903005051	Control	ENSG00000187601	0.5691758405236537	-0.11084391657639792	FALSE	11	MAGEH1	MAGEH1
ENSG00000116030	196	348	-152	-1.9748579931334256	0.7820589110383814	0.8980958048199941	-0.11603689378161264	Control	ENSG00000116030	0.5687295447783398	-0.10639565522488505	FALSE	11	SUMO1	SUMO1
ENSG00000168259	136	76	60	0.7280384578687604	0.7328176138054151	0.6167807200238025	0.11603689378161264	AD	ENSG00000168259	0.5687295447783398	-0.08640695563011747	FALSE	11	DNAJC7	DNAJC7
ENSG00000228782	7	33	-26	-0.36841953640571135	0.3122582564712883	0.42784885450758703	-0.11559059803629872	Control	ENSG00000228782	0.5682832490330259	0.16442549513344762	FALSE	11	MRPL45P2	MRPL45P2
ENSG00000118473	178	324	-146	-1.8983609237654393	0.767033620946147	0.8826242189824457	-0.11559059803629868	Control	ENSG00000118473	0.56798571853615	-0.21256122864404503	FALSE	11	SGIP1	SGIP1
ENSG00000086061	6	7	-1	-0.04968174737243468	0.28711692948527223	0.1716750966974115	0.11544183278786074	Control	ENSG00000086061	0.5667955965486462	-0.05671234323852836	FALSE	11	DNAJA1	DNAJA1
ENSG00000207955	6	7	-1	-0.04968174737243468	0.28711692948527223	0.1716750966974115	0.11544183278786074	Control	ENSG00000207955	0.5667955965486462	-0.07184093423641968	FALSE	11	MIR219A2HG	MIR219A2HG
ENSG00000285892	6	7	-1	-0.04968174737243468	0.28711692948527223	0.1716750966974115	0.11544183278786074	Control	ENSG00000285892	0.5667955965486462	0.4019029709317996	FALSE	11	NA	ENSG00000285892
ENSG00000116574	6	7	-1	-0.04968174737243468	0.28711692948527223	0.1716750966974115	0.11544183278786074	Control	ENSG00000116574	0.5667955965486462	0.02918719321546525	FALSE	11	RHOU	RHOU
ENSG00000106443	6	7	-1	-0.04968174737243468	0.28711692948527223	0.1716750966974115	0.11544183278786074	Control	ENSG00000106443	0.5667955965486462	-0.1800815661174262	FALSE	11	PHF14	PHF14
ENSG00000126870	6	7	-1	-0.04968174737243468	0.28711692948527223	0.1716750966974115	0.11544183278786074	Control	ENSG00000126870	0.5667955965486462	0.12536396520534865	FALSE	11	DYNC2I1	DYNC2I1
ENSG00000124251	6	7	-1	-0.04968174737243468	0.28711692948527223	0.1716750966974115	0.11544183278786074	Control	ENSG00000124251	0.5667955965486462	-0.05522084631218327	FALSE	11	TP53TG5	TP53TG5
ENSG00000168314	20	22	-2	-0.06243125893376574	0.4587920261826837	0.3436477238916989	0.11514430229098482	Control	ENSG00000168314	0.5656054745611425	-0.05019335820559867	FALSE	11	MOBP	MOBP
ENSG00000160271	35	93	-58	-0.7764039063683055	0.5404641475751264	0.6551621541207974	-0.11469800654567096	Control	ENSG00000160271	0.5653079440642665	0.1034077997097338	FALSE	11	RALGDS	RALGDS
ENSG00000179532	73	175	-102	-1.3373824150668725	0.6545670931270455	0.7689675691758405	-0.114400476048795	Control	ENSG00000179532	0.5650104135673907	0.1521027639924668	FALSE	11	DNHD1	DNHD1
ENSG00000012983	43	112	-69	-0.9166485335429472	0.576167807200238	0.6904195180005951	-0.11425171080035712	Control	ENSG00000012983	0.5644153525736388	0.1818240104433695	FALSE	11	MAP4K5	MAP4K5
ENSG00000100030	272	133	139	1.7352498712139148	0.8326390955072895	0.7183873847069324	0.11425171080035712	AD	ENSG00000100030	0.5644153525736388	-0.2517919445833954	FALSE	11	MAPK1	MAPK1
ENSG00000119688	43	112	-69	-0.9166485335429472	0.576167807200238	0.6904195180005951	-0.11425171080035712	Control	ENSG00000119688	0.5644153525736388	0.08769084089166057	FALSE	11	ABCD4	ABCD4
ENSG00000205808	3	18	-15	-0.2281749092310696	0.19518000595060991	0.30913418625409106	-0.11395418030348112	Control	ENSG00000205808	0.5638202915798869	-0.17339885496558427	FALSE	11	PLPP6	PLPP6
ENSG00000104976	516	239	277	3.4946824666776015	0.940196370127938	0.826390955072895	0.11380541505504316	AD	ENSG00000104976	0.563373995834573	-0.1977231826053796	FALSE	11	SNAPC2	SNAPC2
ENSG00000102054	356	168	188	2.359975937719137	0.8741445998214817	0.7603391847664386	0.11380541505504316	AD	ENSG00000102054	0.563373995834573	-0.12130337965155924	FALSE	11	RBBP7	RBBP7
ENSG00000115694	74	53	21	0.23080750697684876	0.656947337102053	0.5432906872954478	0.11365664980660516	AD	ENSG00000115694	0.5629277000892592	-0.0732126410060907	FALSE	11	STK25	STK25
ENSG00000128881	110	69	41	0.48579773820347016	0.7108003570365963	0.597590002975305	0.11321035406129132	AD	ENSG00000128881	0.5626301695923832	-0.07188335933522438	FALSE	11	TTBK2	TTBK2
ENSG00000065600	3	3	0	-0.03693223581110361	0.19518000595060991	0.08196965188931865	0.11321035406129128	Control	ENSG00000065600	0.5620351085986314	0.0468621798906792	FALSE	11	PACC1	PACC1
ENSG00000224531	3	3	0	-0.03693223581110361	0.19518000595060991	0.08196965188931865	0.11321035406129128	Control	ENSG00000224531	0.5620351085986314	-0.02357244228241839	FALSE	11	SMIM13	SMIM13
ENSG00000123124	3	3	0	-0.03693223581110361	0.19518000595060991	0.08196965188931865	0.11321035406129128	Control	ENSG00000123124	0.5620351085986314	-0.04958050771647748	FALSE	11	WWP1	WWP1
ENSG00000229180	257	431	-174	-2.255347247482709	0.822225528116632	0.9352871169294852	-0.11306158881285332	Control	ENSG00000229180	0.5614400476048795	0.09450723599879396	FALSE	11	RABGEF1P1	RABGEF1P1
ENSG00000104885	49	41	8	0.06506385667954492	0.593424576019042	0.4805117524546266	0.1129128235644154	AD	ENSG00000104885	0.5611425171080036	0.16570828698427675	FALSE	11	DOT1L	DOT1L
ENSG00000102710	114	244	-130	-1.6943687387841422	0.7152633144897352	0.8281761380541506	-0.11291282356441534	Control	ENSG00000102710	0.5606962213626897	0.0518193526966968	FALSE	11	SUPT20H	SUPT20H
ENSG00000147852	64	153	-89	-1.1716387647695683	0.6337399583457305	0.7466527819101458	-0.11291282356441534	Control	ENSG00000147852	0.5606962213626897	-0.129499445806724	FALSE	11	VLDLR	VLDLR
ENSG00000143797	1	7	-6	-0.11342930517909	0.0589110383814341	0.1716750966974115	-0.11276405831597738	Control	ENSG00000143797	0.55920856887831	0.05893035892632348	FALSE	11	MBOAT2	MBOAT2
ENSG00000180626	1	7	-6	-0.11342930517909	0.0589110383814341	0.1716750966974115	-0.11276405831597738	Control	ENSG00000180626	0.55920856887831	0.05451507131217248	FALSE	11	ZNF594	ZNF594
ENSG00000069020	1	7	-6	-0.11342930517909	0.0589110383814341	0.1716750966974115	-0.11276405831597738	Control	ENSG00000069020	0.55920856887831	0.11076057093264956	FALSE	11	MAST4	MAST4
ENSG00000198625	1	7	-6	-0.11342930517909	0.0589110383814341	0.1716750966974115	-0.11276405831597738	Control	ENSG00000198625	0.55920856887831	0.09445666601229874	FALSE	11	MDM4	MDM4
ENSG00000167522	1	7	-6	-0.11342930517909	0.0589110383814341	0.1716750966974115	-0.11276405831597738	Control	ENSG00000167522	0.55920856887831	0.12363119093960506	FALSE	11	ANKRD11	ANKRD11
ENSG00000277954	1	7	-6	-0.11342930517909	0.0589110383814341	0.1716750966974115	-0.11276405831597738	Control	ENSG00000277954	0.55920856887831	-0.25900969942253393	FALSE	11	NA	ENSG00000277954
ENSG00000180263	1	7	-6	-0.11342930517909	0.0589110383814341	0.1716750966974115	-0.11276405831597738	Control	ENSG00000180263	0.55920856887831	0.10533457897912513	FALSE	11	FGD6	FGD6
ENSG00000087157	1	7	-6	-0.11342930517909	0.0589110383814341	0.1716750966974115	-0.11276405831597738	Control	ENSG00000087157	0.55920856887831	0.06167608106849442	FALSE	11	PGS1	PGS1
ENSG00000198168	179	93	86	1.0595257584633682	0.7677774471883368	0.6551621541207974	0.11261529306753948	AD	ENSG00000198168	0.5577209163939304	-0.1381640175887764	FALSE	11	SVIP	SVIP
ENSG00000107077	57	139	-82	-1.082392183840251	0.6157393632847367	0.7283546563522761	-0.11261529306753948	Control	ENSG00000107077	0.5577209163939304	0.06360598007294271	FALSE	11	KDM4C	KDM4C
ENSG00000185513	35	33	2	-0.01143321268844147	0.5404641475751264	0.42784885450758703	0.11261529306753935	AD	ENSG00000185513	0.5572746206486164	0.06347108660879641	FALSE	11	L3MBTL1	L3MBTL1
ENSG00000185946	144	285	-141	-1.834613365958784	0.7432311811960726	0.8556977090151741	-0.11246652781910148	Control	ENSG00000185946	0.5566795596548646	0.15757790252798465	FALSE	11	RNPC3	RNPC3
ENSG00000144597	366	173	193	2.423723495525792	0.8789050877714966	0.7664385599523951	0.11246652781910148	AD	ENSG00000144597	0.5566795596548646	-0.12071461264850036	FALSE	11	EAF1	EAF1
ENSG00000082701	198	345	-147	-1.9111104353267705	0.7833977982743231	0.8958643260934246	-0.11246652781910148	Control	ENSG00000082701	0.5566795596548646	-0.08439688482239482	FALSE	11	GSK3B	GSK3B
ENSG00000070761	565	263	302	3.813420255710878	0.9540315382326688	0.8417137756620053	0.1123177625706635	AD	ENSG00000070761	0.5560844986611128	-0.15191656599637504	FALSE	11	CFAP20	CFAP20
ENSG00000163466	439	210	229	2.882705911733711	0.9114846771794108	0.7993156798571853	0.11216899732222552	AD	ENSG00000163466	0.5554894376673609	-0.15342456795791648	FALSE	11	ARPC2	ARPC2
ENSG00000156482	4	22	-18	-0.26642344391506284	0.23147872656947335	0.3436477238916989	-0.11216899732222552	Control	ENSG00000156482	0.5554894376673609	-0.11134001117157231	FALSE	11	RPL30	RPL30
ENSG00000169896	4	22	-18	-0.26642344391506284	0.23147872656947335	0.3436477238916989	-0.11216899732222552	Control	ENSG00000169896	0.5554894376673609	0.03196070219696878	FALSE	11	ITGAM	ITGAM
ENSG00000168159	357	170	187	2.347226426157806	0.8748884260636716	0.7628681939898839	0.11202023207378764	AD	ENSG00000168159	0.5548943766736091	-0.09102223947443022	FALSE	11	RNF187	RNF187
ENSG00000123338	25	72	-47	-0.6361592791936637	0.4931567985718536	0.6051770306456412	-0.11202023207378758	Control	ENSG00000123338	0.5545968461767331	-0.00864017144757767	FALSE	11	NCKAP1L	NCKAP1L
ENSG00000104859	40	36	4	0.01406581043422065	0.5626301695923832	0.4506099375185957	0.11202023207378752	AD	ENSG00000104859	0.5542993156798572	0.0902010090072256	FALSE	11	CLASRP	CLASRP
ENSG00000167524	50	125	-75	-0.9931456029109336	0.5978875334721809	0.7096102350490925	-0.11172270157691155	Control	ENSG00000167524	0.5540017851829813	0.2111534204384906	FALSE	11	RSKR	RSKR
ENSG00000105221	285	482	-197	-2.5485860133933236	0.83918476643856	0.9506099375185956	-0.11142517108003568	Control	ENSG00000105221	0.5534067241892294	0.06994604224153456	FALSE	11	AKT2	AKT2
ENSG00000174780	32	31	1	-0.02418272424977254	0.5267777447188337	0.4153525736387979	0.11142517108003568	AD	ENSG00000174780	0.5534067241892294	-0.1275138036284762	FALSE	11	SRP72	SRP72
ENSG00000158869	17	54	-37	-0.508664163580353	0.4343945254388575	0.5458196965188932	-0.11142517108003568	Control	ENSG00000158869	0.5534067241892294	-0.19264845006088385	FALSE	11	FCER1G	FCER1G
ENSG00000278845	53	133	-80	-1.056893160717589	0.6071109788753347	0.7183873847069324	-0.1112764058315977	Control	ENSG00000278845	0.5528116631954776	-0.0963095353818133	FALSE	11	MRPL45	MRPL45
ENSG00000075413	50	42	8	0.06506385667954492	0.5978875334721809	0.4869086581374591	0.11097887533472184	AD	ENSG00000075413	0.5525141326986016	0.03419218204969709	FALSE	11	MARK3	MARK3
ENSG00000175906	69	51	18	0.1925589722928556	0.6444510562332639	0.5336209461469801	0.11083011008628384	AD	ENSG00000175906	0.5522166022017256	-0.3396149850061496	FALSE	11	ARL4D	ARL4D
ENSG00000179335	2	13	-11	-0.17717686298574534	0.1474263612020232	0.25825647128830703	-0.11083011008628382	Control	ENSG00000179335	0.55117524546266	0.04740977345006669	FALSE	11	CLK3	CLK3
ENSG00000151414	2	13	-11	-0.17717686298574534	0.1474263612020232	0.25825647128830703	-0.11083011008628382	Control	ENSG00000151414	0.55117524546266	0.11457794891112628	FALSE	11	NEK7	NEK7
ENSG00000137720	2	13	-11	-0.17717686298574534	0.1474263612020232	0.25825647128830703	-0.11083011008628382	Control	ENSG00000137720	0.55117524546266	-0.06689539062452354	FALSE	11	CFAP68	CFAP68
ENSG00000151552	2	13	-11	-0.17717686298574534	0.1474263612020232	0.25825647128830703	-0.11083011008628382	Control	ENSG00000151552	0.55117524546266	0.19154461425107883	FALSE	11	QDPR	QDPR
ENSG00000116747	2	13	-11	-0.17717686298574534	0.1474263612020232	0.25825647128830703	-0.11083011008628382	Control	ENSG00000116747	0.55117524546266	-0.00660878157447086	FALSE	11	RO60	RO60
ENSG00000196664	2	13	-11	-0.17717686298574534	0.1474263612020232	0.25825647128830703	-0.11083011008628382	Control	ENSG00000196664	0.55117524546266	0.22289454148175025	FALSE	11	TLR7	TLR7
ENSG00000280152	20	61	-41	-0.5596622098256773	0.4587920261826837	0.5696221362689675	-0.1108301100862838	Control	ENSG00000280152	0.5501338887235941	0.2286134931879822	FALSE	11	NA	ENSG00000280152
ENSG00000004660	189	99	90	1.1105238047086925	0.7764058315977388	0.6658732520083308	0.110532579589408	AD	ENSG00000004660	0.5498363582267183	-0.1654429779816784	FALSE	11	CAMKK1	CAMKK1
ENSG00000188566	21	63	-42	-0.5724117213870084	0.4669741148467718	0.5775066944361797	-0.11053257958940792	Control	ENSG00000188566	0.5493900624814043	0.07591622812917898	FALSE	11	NDOR1	NDOR1
ENSG00000243156	21	63	-42	-0.5724117213870084	0.4669741148467718	0.5775066944361797	-0.11053257958940792	Control	ENSG00000243156	0.5493900624814043	0.10629350284130724	FALSE	11	MICAL3	MICAL3
ENSG00000002016	202	347	-145	-1.885611412204108	0.7871169294852722	0.8973519785778042	-0.110235049092532	Control	ENSG00000002016	0.5486462362392145	0.17891253119134376	FALSE	11	RAD52	RAD52
ENSG00000130731	499	237	262	3.3034397932576356	0.9345432906872956	0.8243082415947635	0.110235049092532	AD	ENSG00000130731	0.5486462362392145	-0.14003459139335384	FALSE	11	METTL26	METTL26
ENSG00000088812	317	529	-212	-2.7398286868132895	0.855846474263612	0.966081523356144	-0.110235049092532	Control	ENSG00000088812	0.5486462362392145	-0.09036561439807932	FALSE	11	ATRN	ATRN
ENSG00000100714	27	28	-1	-0.04968174737243468	0.5032728354656353	0.3931865516215412	0.11008628384409408	Control	ENSG00000100714	0.5480511752454627	-0.2120154161915195	FALSE	11	MTHFD1	MTHFD1
ENSG00000173372	13	46	-33	-0.4576661173350288	0.39764950907468016	0.5077357929187741	-0.11008628384409395	Control	ENSG00000173372	0.5477536447485867	-0.10270600996206448	FALSE	11	C1QA	C1QA
ENSG00000231889	121	248	-127	-1.656120204100149	0.7219577506694436	0.8318952692650997	-0.10993751859565616	Control	ENSG00000231889	0.5474561142517108	0.08858943667227237	FALSE	11	TRAF3IP2-AS1	TRAF3IP2-AS1
ENSG00000243970	125	256	-131	-1.7071182503454732	0.7258256471288307	0.8357631657244867	-0.10993751859565604	Control	ENSG00000243970	0.5471585837548348	0.117476088701574	FALSE	11	PPIEL	PPIEL
ENSG00000196368	283	139	144	1.79899742902057	0.8381434096994942	0.7283546563522761	0.10978875334721803	AD	ENSG00000196368	0.546563522761083	-0.17061190056314146	FALSE	11	NUDT11	NUDT11
ENSG00000034713	193	101	92	1.1360228278313544	0.779678667063374	0.6698899137161559	0.10978875334721803	AD	ENSG00000034713	0.546563522761083	-0.08781530221828682	FALSE	11	GABARAPL2	GABARAPL2
ENSG00000176884	63	148	-85	-1.1206407185242444	0.631508479619161	0.7412972329663791	-0.10978875334721803	Control	ENSG00000176884	0.546563522761083	-0.08353779919099757	FALSE	11	GRIN1	GRIN1
ENSG00000261553	5	25	-20	-0.29192246703772495	0.26152930675394226	0.3710205296042845	-0.10949122285034218	Control	ENSG00000261553	0.5458196965188932	0.1465415504899772	FALSE	11	NA	ENSG00000261553
ENSG00000081377	5	25	-20	-0.29192246703772495	0.26152930675394226	0.3710205296042845	-0.10949122285034218	Control	ENSG00000081377	0.5458196965188932	0.00768800566144278	FALSE	11	CDC14B	CDC14B
ENSG00000166946	25	27	-2	-0.06243125893376574	0.4931567985718536	0.38381434096994943	0.1093424576019042	Control	ENSG00000166946	0.5453734007735793	-0.03518736046261139	FALSE	11	CCNDBP1	CCNDBP1
ENSG00000150510	36	34	2	-0.01143321268844147	0.5450758702767033	0.43588217792323714	0.1091936923534662	AD	ENSG00000150510	0.5446295745313895	0.00857673558609839	FALSE	11	FAM124A	FAM124A
ENSG00000280069	5	6	-1	-0.04968174737243468	0.26152930675394226	0.15233561440047605	0.1091936923534662	Control	ENSG00000280069	0.5446295745313895	0.2322424376330572	FALSE	11	NA	ENSG00000280069
ENSG00000165185	5	6	-1	-0.04968174737243468	0.26152930675394226	0.15233561440047605	0.1091936923534662	Control	ENSG00000165185	0.5446295745313895	0.18419090500044533	FALSE	11	KIAA1958	KIAA1958
ENSG00000175087	5	6	-1	-0.04968174737243468	0.26152930675394226	0.15233561440047605	0.1091936923534662	Control	ENSG00000175087	0.5446295745313895	-0.05925077542496027	FALSE	11	PDIK1L	PDIK1L
ENSG00000278259	82	186	-104	-1.3628814381895349	0.6709312704552216	0.7799761975602499	-0.10904492710502832	Control	ENSG00000278259	0.5438857482891997	0.07270303909796816	FALSE	11	MYO19	MYO19
ENSG00000114857	173	311	-138	-1.7963648312747906	0.7646533769711396	0.8736983040761678	-0.10904492710502822	Control	ENSG00000114857	0.5434394525438857	0.1843684107436232	FALSE	11	NKTR	NKTR
ENSG00000145293	197	103	94	1.1615218509540166	0.7826539720321333	0.673609044927105	0.10904492710502822	AD	ENSG00000145293	0.5434394525438857	-0.1261665619036361	FALSE	11	ENOPH1	ENOPH1
ENSG00000092439	17	53	-36	-0.4959146520190219	0.4343945254388575	0.5432906872954478	-0.10889616185659036	Control	ENSG00000092439	0.5429931567985719	0.08948023575432096	FALSE	11	TRPM7	TRPM7
ENSG00000165959	18	56	-38	-0.5214136751416841	0.44346920559357333	0.5523653674501636	-0.10889616185659028	Control	ENSG00000165959	0.5426956263016959	0.20156601136748087	FALSE	11	CLMN	CLMN
ENSG00000158315	16	19	-3	-0.0751807704950968	0.4259149062778934	0.31716750966974117	0.1087473966081523	Control	ENSG00000158315	0.54239809580482	-0.11801498714181592	FALSE	11	RHBDL2	RHBDL2
ENSG00000214176	166	304	-138	-1.7963648312747906	0.7603391847664386	0.868937816126153	-0.10859863135971436	Control	ENSG00000214176	0.542100565307944	0.1459827573951138	FALSE	11	PLEKHM1P1	PLEKHM1P1
ENSG00000206418	234	383	-149	-1.9366094584494324	0.8066051770306456	0.914757512645046	-0.10815233561440052	Control	ENSG00000206418	0.5418030348110682	-0.06248104135082144	FALSE	11	RAB12	RAB12
ENSG00000288025	58	139	-81	-1.06964267227892	0.6204998512347516	0.7283546563522761	-0.10785480511752454	Control	ENSG00000288025	0.5413567390657542	0.3699094422616565	FALSE	11	NA	ENSG00000288025
ENSG00000157214	13	16	-3	-0.0751807704950968	0.39764950907468016	0.2897947039571556	0.10785480511752454	Control	ENSG00000157214	0.5413567390657542	-0.1447052768948467	FALSE	11	STEAP2	STEAP2
ENSG00000126860	12	15	-3	-0.0751807704950968	0.3882772984230884	0.28072002380243977	0.10755727462064862	Control	ENSG00000126860	0.5409104433204404	0.02248186089624315	FALSE	11	EVI2A	EVI2A
ENSG00000173369	15	49	-34	-0.47041562889635985	0.41594763463254986	0.5230586135078845	-0.10711097887533466	Control	ENSG00000173369	0.5406129128235644	-0.0891031151025814	FALSE	11	C1QB	C1QB
ENSG00000172500	42	38	4	0.01406581043422065	0.5709610235049093	0.4639988098780125	0.10696221362689678	AD	ENSG00000172500	0.5403153823266885	-0.19998174849320985	FALSE	11	FIBP	FIBP
ENSG00000140854	501	244	257	3.2396922354509807	0.9351383516810472	0.8281761380541506	0.10696221362689672	AD	ENSG00000140854	0.5395715560844987	-0.13862768029616743	FALSE	11	KATNB1	KATNB1
ENSG00000176749	111	72	39	0.460298715080808	0.7121392442725379	0.6051770306456412	0.10696221362689672	AD	ENSG00000176749	0.5395715560844987	-0.04075375966208128	FALSE	11	CDK5R1	CDK5R1
ENSG00000090905	141	269	-128	-1.66886971566148	0.7389169889913716	0.8458792026182683	-0.10696221362689672	Control	ENSG00000090905	0.5395715560844987	0.11857564650491705	FALSE	11	TNRC6A	TNRC6A
ENSG00000099901	31	31	0	-0.03693223581110361	0.5223147872656947	0.4153525736387979	0.10696221362689672	Control	ENSG00000099901	0.5395715560844987	-0.12203829890316342	FALSE	11	RANBP1	RANBP1
ENSG00000213411	10	39	-29	-0.40666807108970454	0.3635822671823862	0.470395715560845	-0.1068134483784588	Control	ENSG00000213411	0.5385301993454329	0.2521066413486155	FALSE	11	RBM22P2	RBM22P2
ENSG00000101265	10	39	-29	-0.40666807108970454	0.3635822671823862	0.470395715560845	-0.1068134483784588	Control	ENSG00000101265	0.5385301993454329	0.02394224491685825	FALSE	11	RASSF2	RASSF2
ENSG00000183172	15	18	-3	-0.0751807704950968	0.41594763463254986	0.30913418625409106	0.1068134483784588	Control	ENSG00000183172	0.5385301993454329	-0.06491099203679873	FALSE	11	SMDT1	SMDT1
ENSG00000167615	132	257	-125	-1.630621180977487	0.7302886045819696	0.8369532877119905	-0.10666468313002088	Control	ENSG00000167615	0.537935138351681	0.1359365396400669	FALSE	11	LENG8	LENG8
ENSG00000113240	21	62	-41	-0.5596622098256773	0.4669741148467718	0.5736387979767926	-0.1066646831300208	Control	ENSG00000113240	0.5376376078548051	0.12995913249189428	FALSE	11	CLK4	CLK4
ENSG00000066336	30	79	-49	-0.6616583023163258	0.5191907170484975	0.6258554001785183	-0.10666468313002075	Control	ENSG00000066336	0.5373400773579292	-0.03079404477635172	FALSE	11	SPI1	SPI1
ENSG00000050426	62	49	13	0.12881141448620026	0.6294257661410294	0.5230586135078845	0.10636715263314488	AD	ENSG00000050426	0.5368937816126153	-0.14906283737597903	FALSE	11	LETMD1	LETMD1
