gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork	gene_clean	delta_abs_percentil	logFC	is_dge	n_dge	hgnc_symbol	label
ENSG00000100427	3	136	-133	-1.1175676352554973	0.198711302029329	0.8877944008295068	-0.6890830988001778	Control	ENSG00000100427	0.9401570137757369	-0.5324332605001523	FALSE	76	MLC1	MLC1
ENSG00000179409	5	290	-285	-2.4202958626737003	0.2853651310916901	0.9743741667901052	-0.6890090356984151	Control	ENSG00000179409	0.9400088875722116	0.02284181268104568	FALSE	76	GEMIN4	GEMIN4
ENSG00000109794	105	3	102	0.8965187689765931	0.8741667901051696	0.1858243223226189	0.6883424677825507	AD	ENSG00000109794	0.9397866982669234	-0.5382890611293139	TRUE	77	FAM149A	FAM149A
ENSG00000147166	105	3	102	0.8965187689765931	0.8741667901051696	0.1858243223226189	0.6883424677825507	AD	ENSG00000147166	0.9397866982669234	0.34912886005364907	FALSE	77	ITGB1BP2	ITGB1BP2
ENSG00000166924	1	60	-59	-0.48334468243347734	0.05154791882684047	0.7398163235076285	-0.688268404680788	Control	ENSG00000166924	0.9394904458598726	-0.05209604831564363	FALSE	77	NYAP1	NYAP1
ENSG00000077312	1	60	-59	-0.48334468243347734	0.05154791882684047	0.7398163235076285	-0.688268404680788	Control	ENSG00000077312	0.9394904458598726	-0.11204638070230288	FALSE	77	SNRPA	SNRPA
ENSG00000179526	245	5	240	2.079258870185225	0.9545252555177012	0.266775292549252	0.6877499629684491	AD	ENSG00000179526	0.9392682565545845	-0.2628564428801674	FALSE	77	SHARPIN	SHARPIN
ENSG00000115419	148	4	144	1.256483147605307	0.9179380832469264	0.23063249888905343	0.6873055843578729	AD	ENSG00000115419	0.9391201303510591	0.2962492144251687	FALSE	77	GLS	GLS
ENSG00000144504	411	6	405	3.4934046433694586	0.9844467486298326	0.2975114797807732	0.6869352688490594	AD	ENSG00000144504	0.9389720041475337	-0.37132571027294325	FALSE	77	ANKMY1	ANKMY1
ENSG00000175066	147	4	143	1.2479125671617664	0.9171233891275368	0.23063249888905343	0.6864908902384832	AD	ENSG00000175066	0.9388238779440083	-0.33636061361893965	FALSE	77	GK5	GK5
ENSG00000253981	238	5	233	2.019264807080439	0.9530439934824472	0.266775292549252	0.6862687009331951	AD	ENSG00000253981	0.9386757517404829	-1.275921052888208	TRUE	78	ALG1L13P	ALG1L13P
ENSG00000125885	237	5	232	2.0106942266368986	0.9526736779736336	0.266775292549252	0.6858983854243816	AD	ENSG00000125885	0.9385276255369575	0.8565449410473853	TRUE	79	MCM8	MCM8
ENSG00000228174	103	3	100	0.8793776080895115	0.871574581543475	0.1858243223226189	0.6857502592208562	AD	ENSG00000228174	0.9383794993334321	0.07558140166413985	FALSE	79	NA	ENSG00000228174
ENSG00000286545	47	1	46	0.4165662641383077	0.735965042215968	0.05058509850392535	0.6853799437120427	AD	ENSG00000286545	0.9380832469263812	-0.5633791103368422	TRUE	80	NA	ENSG00000286545
ENSG00000183833	47	1	46	0.4165662641383077	0.735965042215968	0.05058509850392535	0.6853799437120427	AD	ENSG00000183833	0.9380832469263812	-0.6571639634971476	TRUE	81	CFAP91	CFAP91
ENSG00000071889	47	1	46	0.4165662641383077	0.735965042215968	0.05058509850392535	0.6853799437120427	AD	ENSG00000071889	0.9380832469263812	-0.3212217145761809	FALSE	81	FAM3A	FAM3A
ENSG00000155287	5	272	-267	-2.266025414689966	0.2853651310916901	0.9698563175825804	-0.6844911864908902	Control	ENSG00000155287	0.9377129314175677	-0.1899147771300278	FALSE	81	SLC25A28	SLC25A28
ENSG00000155506	2	94	-92	-0.766173837070324	0.13746111687157458	0.8219523033624648	-0.6844911864908902	Control	ENSG00000155506	0.9377129314175677	-0.06995473600145097	FALSE	81	LARP1	LARP1
ENSG00000196660	1	59	-58	-0.4747741019899365	0.05154791882684047	0.7358909791142053	-0.6843430602873648	Control	ENSG00000196660	0.9374907421122797	-0.19949871196729776	FALSE	81	SLC30A10	SLC30A10
ENSG00000082898	228	5	223	1.9335590026450311	0.9502295956154644	0.266775292549252	0.6834543030662124	AD	ENSG00000082898	0.9373426159087542	-0.0457044367501922	FALSE	81	XPO1	XPO1
ENSG00000168496	3	132	-129	-1.083285313481334	0.198711302029329	0.8820915419937787	-0.6833802399644497	Control	ENSG00000168496	0.9371944897052289	-0.14208875759544348	FALSE	81	FEN1	FEN1
ENSG00000100490	72	2	70	0.6222601947832872	0.8148422455932455	0.13175825803584654	0.683083987557399	AD	ENSG00000100490	0.9369723003999407	0.24297171440576104	FALSE	81	CDKL1	CDKL1
ENSG00000100116	72	2	70	0.6222601947832872	0.8148422455932455	0.13175825803584654	0.683083987557399	AD	ENSG00000100116	0.9369723003999407	-0.33612867634585974	FALSE	81	GCAT	GCAT
ENSG00000106330	101	3	98	0.8622364472024299	0.8689083098800178	0.1858243223226189	0.6830839875573989	AD	ENSG00000106330	0.9367501110946527	-0.35889820784202797	FALSE	81	MOSPD3	MOSPD3
ENSG00000139974	5	270	-265	-2.2488842538028844	0.2853651310916901	0.9683009924455636	-0.6829358613538736	Control	ENSG00000139974	0.9366019848911272	-0.3829080864737957	FALSE	81	SLC38A6	SLC38A6
ENSG00000160785	4	182	-178	-1.5032437552148337	0.247148570582136	0.929491927121908	-0.6823433565397719	Control	ENSG00000160785	0.9364538586876019	-0.07286289519397293	FALSE	81	SLC25A44	SLC25A44
ENSG00000255965	46	1	45	0.4079956836947669	0.7318915716190194	0.05058509850392535	0.6813064731150941	AD	ENSG00000255965	0.936157606280551	-0.13811201586552713	FALSE	81	NA	ENSG00000255965
ENSG00000092108	46	1	45	0.4079956836947669	0.7318915716190194	0.05058509850392535	0.6813064731150941	AD	ENSG00000092108	0.936157606280551	-0.3239601036071402	FALSE	81	SCFD1	SCFD1
ENSG00000101972	46	1	45	0.4079956836947669	0.7318915716190194	0.05058509850392535	0.6813064731150941	AD	ENSG00000101972	0.936157606280551	0.19870380174971736	FALSE	81	STAG2	STAG2
ENSG00000213638	141	4	137	1.1964890845005214	0.9118649089023848	0.23063249888905343	0.6812324100133313	AD	ENSG00000213638	0.9358613538735002	0.4156801103260941	FALSE	81	ADAT3	ADAT3
ENSG00000137216	99	3	96	0.8450952863153482	0.866612353725374	0.1858243223226189	0.6807880314027552	AD	ENSG00000137216	0.9357132276699748	-0.00113764386773418	FALSE	81	TMEM63B	TMEM63B
ENSG00000170091	1	58	-57	-0.4662035215463957	0.05154791882684047	0.7323359502295956	-0.6807880314027551	Control	ENSG00000170091	0.9354910383646867	-0.02625055752236882	FALSE	81	NSG2	NSG2
ENSG00000133243	1	58	-57	-0.4662035215463957	0.05154791882684047	0.7323359502295956	-0.6807880314027551	Control	ENSG00000133243	0.9354910383646867	-0.11911085992181292	FALSE	81	BTBD2	BTBD2
ENSG00000112079	6	459	-453	-3.860153377188556	0.3161753814249741	0.9968893497259664	-0.6807139683009924	Control	ENSG00000112079	0.9352688490593986	-0.17941948243976036	FALSE	81	STK38	STK38
ENSG00000235888	360	6	354	3.056305040748877	0.9773366908606133	0.2975114797807732	0.6798252110798401	AD	ENSG00000235888	0.9351207228558732	0.6755552973945207	TRUE	82	LINC02940	LINC02940
ENSG00000207721	2	91	-89	-0.7404620957397017	0.13746111687157458	0.8172122648496519	-0.6797511479780773	Control	ENSG00000207721	0.9349725966523478	0.24929924815090665	FALSE	82	MIR186	MIR186
ENSG00000132975	4	179	-175	-1.4775320138842114	0.247148570582136	0.9265294030513996	-0.6793808324692637	Control	ENSG00000132975	0.9348244704488224	0.05219352198067462	FALSE	82	GPR12	GPR12
ENSG00000167588	137	4	133	1.162206762726358	0.9091245741371649	0.23063249888905343	0.6784920752481114	AD	ENSG00000167588	0.9346022811435343	-0.43686260784140174	FALSE	82	GPD1	GPD1
ENSG00000174028	6	426	-420	-3.57732422255171	0.3161753814249741	0.9946674566730854	-0.6784920752481114	Control	ENSG00000174028	0.9346022811435343	0.41498465318163547	FALSE	82	FAM3C2P	FAM3C2P
ENSG00000271971	6	418	-412	-3.5087595790033834	0.3161753814249741	0.994074951858984	-0.6778995704340098	Control	ENSG00000271971	0.9343800918382462	-0.2046536589631733	FALSE	82	NA	ENSG00000271971
ENSG00000185090	2	90	-88	-0.7318915152961608	0.13746111687157458	0.8152866242038217	-0.6778255073322471	Control	ENSG00000185090	0.9342319656347208	-0.18929461146088933	FALSE	82	MANEAL	MANEAL
ENSG00000119285	4	177	-173	-1.4603908529971297	0.247148570582136	0.9248259517108576	-0.6776773811287217	Control	ENSG00000119285	0.9340838394311953	0.23797153203071453	FALSE	82	HEATR1	HEATR1
ENSG00000112335	45	1	44	0.3994251032512261	0.7281143534291216	0.05058509850392535	0.6775292549251962	AD	ENSG00000112335	0.9337135239223818	-0.05487747268453979	FALSE	82	SNX3	SNX3
ENSG00000198736	45	1	44	0.3994251032512261	0.7281143534291216	0.05058509850392535	0.6775292549251962	AD	ENSG00000198736	0.9337135239223818	-0.43017666591382486	FALSE	82	MSRB1	MSRB1
ENSG00000004975	45	1	44	0.3994251032512261	0.7281143534291216	0.05058509850392535	0.6775292549251962	AD	ENSG00000004975	0.9337135239223818	0.06820765635135828	FALSE	82	DVL2	DVL2
ENSG00000099800	45	1	44	0.3994251032512261	0.7281143534291216	0.05058509850392535	0.6775292549251962	AD	ENSG00000099800	0.9337135239223818	-0.3051750845348007	FALSE	82	TIMM13	TIMM13
