gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork	gene_clean	delta_abs_percentil	logFC	is_dge	n_dge	hgnc_symbol	label
ENSG00000281183	1	40	-39	-0.6399355272578899	0.04782840394351186	0.5700772715161204	-0.5222488675726086	Control	ENSG00000281183	0.9949373834265921	-0.00730522925131627	FALSE	0	NPTN-IT1	NPTN-IT1
ENSG00000130413	1	40	-39	-0.6399355272578899	0.04782840394351186	0.5700772715161204	-0.5222488675726086	Control	ENSG00000130413	0.9949373834265921	0.11532703292043944	FALSE	0	STK33	STK33
ENSG00000130024	32	1	31	0.5045615342969958	0.5639488409272582	0.04209965361044498	0.5218491873168132	AD	ENSG00000130024	0.9944044764188649	0.15141526853729204	FALSE	0	PHF10	PHF10
ENSG00000134056	90	4	86	1.4038092255186916	0.7130295763389288	0.1957100985877964	0.5173194777511324	AD	ENSG00000134056	0.9941380229150013	-0.14733736363005434	FALSE	0	KGD4	KGD4
ENSG00000123360	31	1	30	0.4882115762747831	0.5567545963229417	0.04209965361044498	0.5146549427124967	AD	ENSG00000123360	0.993738342659206	0.01571895219537999	FALSE	0	PDE1B	PDE1B
ENSG00000131116	31	1	30	0.4882115762747831	0.5567545963229417	0.04209965361044498	0.5146549427124967	AD	ENSG00000131116	0.993738342659206	-0.0079397055377548	FALSE	0	ZNF428	ZNF428
ENSG00000158528	4	104	-100	-1.637282966612862	0.21183053557154277	0.7254196642685852	-0.5135891286970424	Control	ENSG00000158528	0.9933386624034106	0.05177329389251994	FALSE	0	PPP1R9A	PPP1R9A
ENSG00000116641	5	124	-119	-1.9479321690349023	0.24260591526778577	0.751265654143352	-0.5086597388755663	Control	ENSG00000116641	0.9930722088995471	0.0585271576793982	FALSE	0	DOCK7	DOCK7
ENSG00000136875	30	1	29	0.4718616182525705	0.5494271249666933	0.04209965361044498	0.5073274713562483	AD	ENSG00000136875	0.9928057553956835	-0.09756781885522514	FALSE	0	PRPF4	PRPF4
ENSG00000227398	2	57	-55	-0.9015348556132924	0.12283506528110844	0.6273647748467892	-0.5045297095656808	Control	ENSG00000227398	0.9924060751398881	0.07206486546991542	FALSE	0	KIF9-AS1	KIF9-AS1
ENSG00000016391	1	36	-35	-0.5745356951690394	0.04782840394351186	0.5523581135091926	-0.5045297095656808	Control	ENSG00000016391	0.9924060751398881	0.11646951333475997	FALSE	0	CHDH	CHDH
ENSG00000149100	44	2	42	0.6844110725413349	0.614308553157474	0.11204369837463364	0.5022648547828403	AD	ENSG00000149100	0.9920063948840927	-0.09068823079143053	FALSE	0	EIF3M	EIF3M
ENSG00000197746	29	1	28	0.45551166023035783	0.5442312816413536	0.04209965361044498	0.5021316280309086	AD	ENSG00000197746	0.9916067146282974	-0.02310562928218829	FALSE	0	PSAP	PSAP
ENSG00000137207	29	1	28	0.45551166023035783	0.5442312816413536	0.04209965361044498	0.5021316280309086	AD	ENSG00000137207	0.9916067146282974	-0.06499734569462667	FALSE	0	YIPF3	YIPF3
ENSG00000103034	100	5	95	1.5509588477186056	0.7254196642685852	0.22368771649347188	0.5017319477751133	AD	ENSG00000103034	0.991207034372502	-0.22218793380606527	FALSE	0	NDRG4	NDRG4
ENSG00000158321	1	35	-34	-0.5581857371468267	0.04782840394351186	0.548361310951239	-0.5005329070077271	Control	ENSG00000158321	0.9909405808686385	0.11279716969791131	FALSE	0	AUTS2	AUTS2
ENSG00000178952	99	5	94	1.5346088896963928	0.7228883559818812	0.22368771649347188	0.4992006394884093	AD	ENSG00000178952	0.9906741273647749	-0.1495604530242307	FALSE	0	TUFM	TUFM
ENSG00000011523	157	8	149	2.433856580918089	0.7832400746069811	0.28710365041300295	0.4961364241939782	AD	ENSG00000011523	0.9904076738609112	-0.0922363970198976	FALSE	0	CEP68	CEP68
ENSG00000012779	1	34	-33	-0.5418357791246141	0.04782840394351186	0.5428990141220357	-0.49507061017852383	Control	ENSG00000012779	0.9900079936051159	0.10257876109328468	FALSE	0	ALOX5	ALOX5
ENSG00000011405	1	34	-33	-0.5418357791246141	0.04782840394351186	0.5428990141220357	-0.49507061017852383	Control	ENSG00000011405	0.9900079936051159	0.02637650007188696	FALSE	0	PIK3C2A	PIK3C2A
ENSG00000111481	42	2	40	0.6517111564969097	0.6060484945377032	0.11204369837463364	0.4940047961630695	AD	ENSG00000111481	0.9894750865973888	-0.08898492980982553	FALSE	0	COPZ1	COPZ1
ENSG00000105723	42	2	40	0.6517111564969097	0.6060484945377032	0.11204369837463364	0.4940047961630695	AD	ENSG00000105723	0.9894750865973888	-0.0359644355684825	FALSE	0	GSK3A	GSK3A
ENSG00000173320	27	1	26	0.42281174418593254	0.5325073274713562	0.04209965361044498	0.4904076738609112	AD	ENSG00000173320	0.9888089528377298	-0.0905853009724975	FALSE	0	STOX2	STOX2
ENSG00000152377	27	1	26	0.42281174418593254	0.5325073274713562	0.04209965361044498	0.4904076738609112	AD	ENSG00000152377	0.9888089528377298	-0.27457603240933715	FALSE	0	SPOCK1	SPOCK1
ENSG00000139364	27	1	26	0.42281174418593254	0.5325073274713562	0.04209965361044498	0.4904076738609112	AD	ENSG00000139364	0.9888089528377298	-0.04536196174355744	FALSE	0	TMEM132B	TMEM132B
ENSG00000079482	2	52	-50	-0.8197850655022292	0.12283506528110844	0.6095123900879297	-0.4866773248068213	Control	ENSG00000079482	0.9882760458300026	0.09869163313263483	FALSE	0	OPHN1	OPHN1
ENSG00000174080	39	2	37	0.6026612824302717	0.5951239008792966	0.11204369837463364	0.48308020250466294	AD	ENSG00000174080	0.988009592326139	-0.08799389280638614	FALSE	0	CTSF	CTSF
ENSG00000104872	1	32	-31	-0.5091358630801888	0.04782840394351186	0.530775379696243	-0.4829469757527312	Control	ENSG00000104872	0.9877431388222755	-0.05495142140686759	FALSE	0	PIH1D1	PIH1D1
ENSG00000134333	26	1	25	0.40646178616371986	0.5242472688515853	0.04209965361044498	0.4821476152411403	AD	ENSG00000134333	0.9874766853184119	-0.12576896592595332	FALSE	0	LDHA	LDHA
ENSG00000087365	1	31	-30	-0.4927859050579761	0.04782840394351186	0.5257127631228351	-0.47788435917932326	Control	ENSG00000087365	0.9870770050626165	0.01246811093541744	FALSE	0	SF3B2	SF3B2
ENSG00000197345	1	31	-30	-0.4927859050579761	0.04782840394351186	0.5257127631228351	-0.47788435917932326	Control	ENSG00000197345	0.9870770050626165	-0.1875258862545106	FALSE	0	MRPL21	MRPL21
ENSG00000083937	37	2	35	0.5699613663858464	0.5855315747402078	0.11204369837463364	0.47348787636557416	AD	ENSG00000083937	0.9865440980548894	-0.02014988853241028	FALSE	0	CHMP2B	CHMP2B
ENSG00000067445	37	2	35	0.5699613663858464	0.5855315747402078	0.11204369837463364	0.47348787636557416	AD	ENSG00000067445	0.9865440980548894	-0.13727865935420702	FALSE	0	TRO	TRO
ENSG00000236104	25	1	24	0.3901118281415072	0.5154543032240874	0.04209965361044498	0.4733546496136424	AD	ENSG00000236104	0.986144417799094	0.04686589717956302	FALSE	0	ZBTB22	ZBTB22
ENSG00000137275	1	30	-29	-0.4764359470357635	0.04782840394351186	0.5201172395417	-0.4722888355981882	Control	ENSG00000137275	0.9858779642952304	0.04276746953580712	FALSE	0	RIPK1	RIPK1
ENSG00000178385	36	2	34	0.5536114083636338	0.5808686384225953	0.11204369837463364	0.46882494004796166	AD	ENSG00000178385	0.9856115107913669	-0.06755809025444393	FALSE	0	PLEKHM3	PLEKHM3
ENSG00000165973	48	3	45	0.7334609466079729	0.6268318678390621	0.16027178257394084	0.46656008526512127	AD	ENSG00000165973	0.9853450572875033	-0.3019810377972121	FALSE	0	NELL1	NELL1
ENSG00000198556	1	29	-28	-0.4600859890135508	0.04782840394351186	0.5135891286970423	-0.4657607247535305	Control	ENSG00000198556	0.9848121502797762	0.04647906043986261	FALSE	0	ZNF789	ZNF789
ENSG00000112333	1	29	-28	-0.4600859890135508	0.04782840394351186	0.5135891286970423	-0.4657607247535305	Control	ENSG00000112333	0.9848121502797762	0.15295514281135247	FALSE	0	NR2E1	NR2E1
ENSG00000261451	1	29	-28	-0.4600859890135508	0.04782840394351186	0.5135891286970423	-0.4657607247535305	Control	ENSG00000261451	0.9848121502797762	0.08177730726916899	FALSE	0	NA	ENSG00000261451
ENSG00000136504	24	1	23	0.37376187011929457	0.5077271516120437	0.04209965361044498	0.4656274980015987	AD	ENSG00000136504	0.9842792432720491	-0.07198257653738871	FALSE	0	KAT7	KAT7
ENSG00000167107	4	76	-72	-1.1794841419909077	0.21183053557154277	0.6762589928057554	-0.46442845723421267	Control	ENSG00000167107	0.9840127897681854	0.08663979146961776	FALSE	0	ACSF2	ACSF2
ENSG00000082153	47	3	44	0.7171109885857603	0.623767652544631	0.16027178257394084	0.46349586997069014	AD	ENSG00000082153	0.9837463362643218	-0.10860372224965786	FALSE	0	BZW1	BZW1
ENSG00000163513	34	2	32	0.5209114923192084	0.5731414868105515	0.11204369837463364	0.4610977884359179	AD	ENSG00000163513	0.9834798827604583	0.12794494423051717	FALSE	0	TGFBR2	TGFBR2
ENSG00000279495	1	28	-27	-0.4437360309913381	0.04782840394351186	0.5063948840927258	-0.458566480149214	Control	ENSG00000279495	0.9830802025046629	0.05562016067166553	FALSE	0	NA	ENSG00000279495
ENSG00000155926	1	28	-27	-0.4437360309913381	0.04782840394351186	0.5063948840927258	-0.458566480149214	Control	ENSG00000155926	0.9830802025046629	0.3523965163993088	FALSE	0	SLA	SLA
ENSG00000167671	3	57	-54	-0.8851848975910798	0.17306155075939247	0.6273647748467892	-0.4543032240873968	Control	ENSG00000167671	0.9826805222488676	-0.06091754696057983	FALSE	0	UBXN6	UBXN6
ENSG00000135503	67	5	62	1.011410232985588	0.6746602717825739	0.22368771649347188	0.4509725552891021	AD	ENSG00000135503	0.982414068745004	-0.03795835498450017	FALSE	0	ACVR1B	ACVR1B
ENSG00000150787	22	1	21	0.3410619540748692	0.49213962163602454	0.04209965361044498	0.4500399680255795	AD	ENSG00000150787	0.9820143884892086	-0.06764631614785888	FALSE	0	PTS	PTS
ENSG00000235961	22	1	21	0.3410619540748692	0.49213962163602454	0.04209965361044498	0.4500399680255795	AD	ENSG00000235961	0.9820143884892086	-0.06727405043366552	FALSE	0	PNMA6A	PNMA6A
ENSG00000138660	8	133	-125	-2.0460319171681784	0.3160138555822009	0.764455102584599	-0.4484412470023981	Control	ENSG00000138660	0.9816147082334132	-0.00999028548618952	FALSE	0	AP1AR	AP1AR
ENSG00000108798	2	40	-38	-0.6235855692356773	0.12283506528110844	0.5700772715161204	-0.447242206235012	Control	ENSG00000108798	0.9813482547295497	0.1446450293515369	FALSE	0	ABI3	ABI3
ENSG00000169976	42	3	39	0.635361198474697	0.6060484945377032	0.16027178257394084	0.44577671196376234	AD	ENSG00000169976	0.9810818012256861	-0.1417050684658392	FALSE	0	SF3B5	SF3B5
ENSG00000250802	1	26	-25	-0.4110361149469128	0.04782840394351186	0.4933386624034106	-0.4455102584598988	Control	ENSG00000250802	0.9808153477218226	0.08930089155137821	FALSE	0	ZBED3-AS1	ZBED3-AS1
ENSG00000244005	21	1	20	0.3247119960526566	0.4845456967759126	0.04209965361044498	0.4424460431654676	AD	ENSG00000244005	0.980548894217959	-0.17027610486153044	FALSE	0	NFS1	NFS1
ENSG00000015285	2	39	-37	-0.6072356112134647	0.12283506528110844	0.5648814281907807	-0.44204636290967225	Control	ENSG00000015285	0.9802824407140954	0.13565058213721048	FALSE	0	WAS	WAS
ENSG00000130304	1	25	-24	-0.39468615692470016	0.04782840394351186	0.48627764455102584	-0.438449240607514	Control	ENSG00000130304	0.9800159872102319	0.03226344986067531	FALSE	0	SLC27A1	SLC27A1
ENSG00000169714	61	5	56	0.913310484852312	0.6605382360778044	0.22368771649347188	0.4368505195843325	AD	ENSG00000169714	0.9797495337063682	-0.03063333749823194	FALSE	0	CNBP	CNBP
ENSG00000211460	126	10	116	1.8943079661850712	0.756861177724487	0.32187583266719955	0.4349853450572875	AD	ENSG00000211460	0.9794830802025046	-0.07573931965550074	FALSE	0	TSN	TSN
ENSG00000089597	39	3	36	0.5863113244080591	0.5951239008792966	0.16027178257394084	0.43485211830535575	AD	ENSG00000089597	0.9792166266986411	-0.09073368131198656	FALSE	0	GANAB	GANAB
ENSG00000163346	2	37	-35	-0.5745356951690394	0.12283506528110844	0.5568878230748734	-0.43405275779376495	Control	ENSG00000163346	0.9789501731947775	0.1593982507144549	FALSE	0	PBXIP1	PBXIP1
ENSG00000109670	173	13	160	2.6137061191624285	0.7981614708233413	0.3673061550759392	0.4308553157474021	AD	ENSG00000109670	0.978683719690914	-0.26011654018266483	FALSE	0	FBXW7	FBXW7
ENSG00000107937	79	7	72	1.1749098132077145	0.6967759126032508	0.2675193178790301	0.4292565947242207	AD	ENSG00000107937	0.9784172661870504	-0.12253817209183993	FALSE	0	GTPBP4	GTPBP4
ENSG00000108424	105	9	96	1.5673088057408182	0.7331468158806288	0.3050892619237943	0.4280575539568345	AD	ENSG00000108424	0.9781508126831868	-0.06811782772382458	FALSE	0	KPNB1	KPNB1
ENSG00000110696	19	1	18	0.2920120800082313	0.469890754063416	0.04209965361044498	0.427791100452971	AD	ENSG00000110696	0.9777511324273914	-0.0590210282259811	FALSE	0	C11orf58	C11orf58
ENSG00000166272	19	1	18	0.2920120800082313	0.469890754063416	0.04209965361044498	0.427791100452971	AD	ENSG00000166272	0.9777511324273914	0.11972590570018404	FALSE	0	WBP1L	WBP1L
ENSG00000273841	135	11	124	2.0251076303627724	0.7637889688249401	0.33679722888355984	0.42699173994138023	AD	ENSG00000273841	0.9772182254196643	-0.15615891805821747	FALSE	0	TAF9	TAF9
ENSG00000101337	28	2	26	0.42281174418593254	0.5390354383160139	0.11204369837463364	0.42699173994138023	AD	ENSG00000101337	0.9772182254196643	-0.14163439385993115	FALSE	0	TM9SF4	TM9SF4
ENSG00000135315	3	48	-45	-0.7380352753911659	0.17306155075939247	0.5995203836930456	-0.4264588329336531	Control	ENSG00000135315	0.9768185451638689	0.0587467353275688	FALSE	0	CEP162	CEP162
ENSG00000151687	2	35	-33	-0.5418357791246141	0.12283506528110844	0.548361310951239	-0.4255262456701306	Control	ENSG00000151687	0.9765520916600053	0.07952665746969867	FALSE	0	ANKAR	ANKAR
ENSG00000100908	4	60	-56	-0.9178848136355052	0.21183053557154277	0.636957100985878	-0.4251265654143352	Control	ENSG00000100908	0.9762856381561418	-0.15420365503517353	FALSE	0	EMC9	EMC9
ENSG00000127884	56	5	51	0.8315606947412488	0.6486810551558753	0.22368771649347188	0.4249933386624034	AD	ENSG00000127884	0.9758859579003464	-0.14875374888427295	FALSE	0	ECHS1	ECHS1
ENSG00000107554	1	23	-22	-0.36198624088027487	0.04782840394351186	0.4728217426059153	-0.4249933386624034	Control	ENSG00000107554	0.9758859579003464	0.04246222094315755	FALSE	0	DNMBP	DNMBP
ENSG00000102753	27	2	25	0.40646178616371986	0.5325073274713562	0.11204369837463364	0.4204636290967226	AD	ENSG00000102753	0.975486277644551	-0.04571918012115894	FALSE	0	KPNA3	KPNA3
ENSG00000197102	18	1	17	0.27566212198601864	0.45976552091660006	0.04209965361044498	0.417665867306155	AD	ENSG00000197102	0.9752198241406874	-0.1369507790851543	FALSE	0	DYNC1H1	DYNC1H1
ENSG00000149503	62	6	56	0.913310484852312	0.6637356781241673	0.24660271782573945	0.41713296029842795	AD	ENSG00000149503	0.9749533706368239	-0.03499128765165693	FALSE	0	INCENP	INCENP
ENSG00000110693	1	22	-21	-0.3456362828580622	0.04782840394351186	0.464828137490008	-0.41699973354649617	Control	ENSG00000110693	0.9745536903810285	0.14107914314455705	FALSE	0	SOX6	SOX6
ENSG00000163406	1	22	-21	-0.3456362828580622	0.04782840394351186	0.464828137490008	-0.41699973354649617	Control	ENSG00000163406	0.9745536903810285	0.11693426035253296	FALSE	0	SLC15A2	SLC15A2
ENSG00000111752	6	80	-74	-1.212184058035333	0.2696509459099387	0.6849187316813216	-0.4152677857713829	Control	ENSG00000111752	0.9741540101252332	0.0789077249721668	FALSE	0	PHC1	PHC1
ENSG00000134376	4	56	-52	-0.8524849815466545	0.21183053557154277	0.6244337863042899	-0.4126032507327472	Control	ENSG00000134376	0.9738875566213696	0.12561128094436036	FALSE	0	CRB1	CRB1
ENSG00000229847	5	66	-61	-0.9996346037465684	0.24260591526778577	0.6540101252331468	-0.4114042099653611	Control	ENSG00000229847	0.973621103117506	0.07326356879527829	FALSE	0	EMX2OS	EMX2OS
