gene	AD	CTL
ENSG00000119403	26	66
ENSG00000170632	15	2
ENSG00000114698	7	23
ENSG00000171940	52	35
ENSG00000198909	21	17
ENSG00000145545	3	1
ENSG00000157796	22	9
ENSG00000260565	17	46
ENSG00000149823	1	NA
ENSG00000176244	4	14
ENSG00000066248	7	1
ENSG00000242265	2	2
ENSG00000177628	54	14
ENSG00000103449	40	46
ENSG00000186566	16	20
ENSG00000280063	7	1
ENSG00000204052	24	12
ENSG00000071054	7	3
ENSG00000198682	10	2
ENSG00000170802	8	1
ENSG00000009307	15	40
ENSG00000142583	5	15
ENSG00000156467	19	99
ENSG00000126091	11	33
ENSG00000106477	16	NA
ENSG00000124207	172	162
ENSG00000122958	13	5
ENSG00000224660	18	48
ENSG00000102172	98	252
ENSG00000145425	6	11
ENSG00000108061	38	306
ENSG00000112149	71	12
ENSG00000113068	7	8
ENSG00000135929	3	15
ENSG00000114738	2	5
ENSG00000136044	17	102
ENSG00000186350	9	9
ENSG00000183401	7	4
ENSG00000111481	42	2
ENSG00000139436	7	30
ENSG00000167524	5	12
ENSG00000108523	76	68
ENSG00000173214	5	2
ENSG00000270953	51	47
ENSG00000104517	15	67
ENSG00000136758	53	9
ENSG00000182054	3	1
ENSG00000165406	31	20
ENSG00000152284	16	5
ENSG00000163541	13	4
ENSG00000168710	3	13
ENSG00000232112	4	NA
ENSG00000008086	28	28
ENSG00000110717	25	111
ENSG00000054654	13	1
ENSG00000008952	5	NA
ENSG00000093167	13	53
ENSG00000198618	21	6
ENSG00000108947	14	54
ENSG00000172766	23	24
ENSG00000165417	23	7
ENSG00000101290	92	170
ENSG00000117298	10	5
ENSG00000143612	22	30
ENSG00000279759	19	6
ENSG00000132122	13	13
ENSG00000100916	55	400
ENSG00000106683	3	1
ENSG00000115828	29	NA
ENSG00000012174	70	30
ENSG00000143549	46	27
ENSG00000116001	3	5
ENSG00000178982	32	133
ENSG00000093000	371	246
ENSG00000169714	61	5
ENSG00000157500	2	NA
ENSG00000100503	33	126
ENSG00000148400	22	26
ENSG00000270344	16	45
ENSG00000204592	2	1
ENSG00000168014	10	1
ENSG00000129667	2	16
ENSG00000173209	18	27
ENSG00000084463	20	2
ENSG00000109790	10	4
ENSG00000143858	2	7
ENSG00000066322	4	2
ENSG00000171204	11	4
ENSG00000245293	3	3
ENSG00000172171	11	19
ENSG00000237441	16	10
ENSG00000134698	5	1
ENSG00000066654	28	14
ENSG00000169919	5	8
ENSG00000148841	21	2
ENSG00000100852	3	30
ENSG00000010017	14	67
ENSG00000183309	37	15
ENSG00000163428	6	3
ENSG00000070159	49	27
ENSG00000135750	2	11
ENSG00000116984	6	7
ENSG00000146833	9	15
ENSG00000279453	62	127
ENSG00000240771	46	NA
ENSG00000175352	11	60
ENSG00000105887	14	12
ENSG00000215386	19	82
ENSG00000139644	22	11
ENSG00000087095	35	14
ENSG00000164188	7	37
ENSG00000148834	71	90
ENSG00000057704	9	1
ENSG00000247092	2	3
ENSG00000119446	22	18
ENSG00000163328	23	2
ENSG00000243970	8	2
ENSG00000186635	28	47
ENSG00000144791	13	4
ENSG00000174099	16	43
ENSG00000061273	44	64
ENSG00000149100	44	2
ENSG00000214753	26	14
ENSG00000013364	3	25
ENSG00000156136	3	7
ENSG00000197070	7	19
ENSG00000120458	19	3
ENSG00000120509	132	119
ENSG00000086289	30	18
ENSG00000132604	81	185
ENSG00000188153	15	8
ENSG00000181904	3	3
ENSG00000037241	29	22
ENSG00000096433	1	NA
ENSG00000180155	7	1
ENSG00000166508	4	NA
ENSG00000167615	54	54
ENSG00000172375	25	26
ENSG00000165119	9	1
ENSG00000027075	25	2
ENSG00000164506	32	5
ENSG00000100441	39	63
ENSG00000077585	19	79
ENSG00000162572	8	2
ENSG00000103021	9	20
ENSG00000157388	3	9
ENSG00000130158	32	45
ENSG00000158815	2	2
ENSG00000106459	5	11
ENSG00000180008	12	2
ENSG00000250722	2	2
ENSG00000196814	2	NA
ENSG00000163823	2	16
ENSG00000127415	11	26
ENSG00000166295	4	1
ENSG00000090273	12	20
ENSG00000090060	12	7
ENSG00000171262	65	224
ENSG00000155906	35	NA
ENSG00000187800	6	1
ENSG00000143486	11	17
ENSG00000075420	16	2
ENSG00000146373	9	9
ENSG00000214253	17	3
ENSG00000134809	53	30
ENSG00000044574	4	2
ENSG00000054277	5	2
ENSG00000149289	27	26
ENSG00000117592	9	16
ENSG00000008311	19	51
ENSG00000126070	13	32
ENSG00000004142	53	8
ENSG00000230989	22	10
ENSG00000101911	44	115
ENSG00000151247	20	36
ENSG00000152377	27	1
ENSG00000095380	40	8
ENSG00000197746	29	1
ENSG00000171860	4	19
ENSG00000073921	15	10
ENSG00000165688	49	NA
ENSG00000163618	3	8
ENSG00000119950	41	7
ENSG00000184672	2	1
ENSG00000249915	23	13
ENSG00000267002	12	26
ENSG00000139631	13	39
ENSG00000242768	1	2
ENSG00000146386	15	63
ENSG00000104324	20	11
ENSG00000145730	57	40
ENSG00000103091	13	19
ENSG00000102931	71	31
ENSG00000233237	8	8
ENSG00000084754	5	9
ENSG00000119638	13	134
ENSG00000129473	30	169
ENSG00000157259	14	19
ENSG00000253738	7	28
ENSG00000114956	29	8
ENSG00000143473	5	2
ENSG00000223745	10	9
ENSG00000122863	4	5
ENSG00000129450	8	23
ENSG00000133624	6	4
ENSG00000132912	7	NA
ENSG00000108509	42	38
ENSG00000161996	10	7
ENSG00000005483	3	NA
ENSG00000197062	5	58
ENSG00000138448	9	13
ENSG00000176401	30	3
ENSG00000116353	5	NA
ENSG00000151917	8	11
ENSG00000165458	19	13
ENSG00000117748	20	NA
ENSG00000254876	12	4
ENSG00000168894	37	7
ENSG00000103423	28	97
ENSG00000150779	3	NA
ENSG00000165795	13	27
ENSG00000272163	22	19
ENSG00000229739	3	34
ENSG00000120899	14	NA
ENSG00000273329	12	22
ENSG00000117450	3	2
ENSG00000124226	8	7
ENSG00000163904	25	180
ENSG00000005339	4	NA
ENSG00000163053	4	NA
ENSG00000132781	9	20
ENSG00000103502	16	11
ENSG00000166793	18	NA
ENSG00000133265	2	4
ENSG00000074935	17	12
ENSG00000145526	33	11
ENSG00000010810	11	51
ENSG00000259972	20	50
ENSG00000203739	13	41
ENSG00000144426	31	93
ENSG00000126878	4	NA
ENSG00000079332	9	NA
ENSG00000173418	63	32
ENSG00000197102	18	1
ENSG00000185274	9	2
ENSG00000082397	40	22
ENSG00000122512	35	NA
ENSG00000117385	6	NA
ENSG00000183960	4	1
ENSG00000133561	3	NA
ENSG00000186687	25	127
ENSG00000139364	27	1
ENSG00000162733	2	8
ENSG00000198729	2	24
ENSG00000116127	5	19
ENSG00000157181	7	44
ENSG00000147099	84	113
ENSG00000204120	3	13
ENSG00000165025	7	15
ENSG00000253230	8	10
ENSG00000130558	47	28
ENSG00000139977	20	21
ENSG00000160445	16	9
ENSG00000196227	107	31
ENSG00000147655	7	2
ENSG00000102144	290	167
ENSG00000264538	13	17
ENSG00000149503	62	6
ENSG00000138660	8	133
ENSG00000167258	53	62
ENSG00000132423	60	48
ENSG00000064393	8	7
ENSG00000176720	3	NA
ENSG00000067369	18	4
ENSG00000065000	28	14
ENSG00000250251	17	12
ENSG00000186522	20	8
ENSG00000231889	21	35
ENSG00000134014	31	58
ENSG00000152954	9	37
ENSG00000104964	53	69
ENSG00000105258	16	18
ENSG00000114270	4	4
ENSG00000119318	3	2
ENSG00000136938	12	12
ENSG00000168781	25	3
ENSG00000104689	6	1
ENSG00000196367	4	1
ENSG00000102096	11	NA
ENSG00000105552	4	12
ENSG00000172081	38	21
ENSG00000132294	41	55
ENSG00000172977	8	1
ENSG00000168539	34	37
ENSG00000147065	27	47
ENSG00000128731	9	6
ENSG00000143614	5	23
ENSG00000138081	21	37
ENSG00000167566	19	30
ENSG00000115365	5	10
ENSG00000261786	4	11
ENSG00000215717	14	1
ENSG00000145390	15	1
ENSG00000101336	15	45
ENSG00000080200	13	40
ENSG00000135900	18	28
ENSG00000121073	21	8
ENSG00000111783	27	37
ENSG00000177674	1	5
ENSG00000143061	2	1
ENSG00000110274	14	30
ENSG00000107862	12	NA
ENSG00000170537	19	5
ENSG00000102595	7	14
ENSG00000151136	1	3
ENSG00000067560	4	1
ENSG00000116574	8	NA
ENSG00000171840	9	12
ENSG00000115241	9	NA
ENSG00000070831	5	2
ENSG00000050165	5	6
ENSG00000042429	11	2
ENSG00000167972	3	9
ENSG00000183837	86	55
ENSG00000104983	18	14
ENSG00000247137	25	41
ENSG00000140157	14	21
ENSG00000246067	24	42
ENSG00000152944	11	9
ENSG00000146535	17	107
ENSG00000236901	9	16
ENSG00000259153	19	161
ENSG00000058335	16	29
ENSG00000186517	7	31
ENSG00000143190	6	13
ENSG00000013441	7	2
ENSG00000148925	52	130
ENSG00000122862	4	4
ENSG00000139180	15	7
ENSG00000167632	2	NA
ENSG00000197142	8	4
ENSG00000183580	25	57
ENSG00000137145	22	67
ENSG00000271204	2	5
ENSG00000108239	10	1
ENSG00000072840	13	43
ENSG00000025796	4	NA
ENSG00000184677	5	NA
ENSG00000185627	45	40
ENSG00000092871	9	3
ENSG00000144802	2	NA
ENSG00000136504	24	1
ENSG00000138835	15	4
ENSG00000263465	13	1
ENSG00000153944	17	6
ENSG00000267080	3	2
ENSG00000138399	3	3
ENSG00000048028	11	24
ENSG00000158769	4	1
ENSG00000104221	46	18
ENSG00000225190	5	NA
ENSG00000006128	1	3
ENSG00000085276	8	1
ENSG00000117448	28	8
ENSG00000073712	20	74
ENSG00000164114	16	23
ENSG00000137364	50	66
ENSG00000145990	4	NA
ENSG00000213064	2	9
ENSG00000181222	26	NA
ENSG00000112343	13	10
ENSG00000117625	2	NA
ENSG00000131196	5	6
ENSG00000155366	7	17
ENSG00000173193	7	6
ENSG00000170234	14	4
ENSG00000138442	26	67
ENSG00000116731	3	1
ENSG00000078804	3	NA
ENSG00000187325	27	3
ENSG00000187609	5	6
ENSG00000151239	11	2
ENSG00000168096	5	1
ENSG00000132155	4	NA
ENSG00000172831	2	NA
ENSG00000169020	1	1
ENSG00000143862	18	41
ENSG00000067955	31	27
ENSG00000067064	2	1
ENSG00000148158	2	9
ENSG00000133895	20	NA
ENSG00000169756	7	6
ENSG00000142961	7	10
ENSG00000175806	5	NA
ENSG00000135596	10	15
ENSG00000198910	292	286
ENSG00000180901	22	4
ENSG00000069424	6	2
ENSG00000165516	12	3
ENSG00000155158	8	1
ENSG00000149633	15	6
ENSG00000268043	4	4
ENSG00000123094	18	40
ENSG00000170522	8	2
ENSG00000128482	11	2
ENSG00000070778	9	42
ENSG00000126391	1	NA
ENSG00000275004	28	4
ENSG00000099308	5	4
ENSG00000122756	2	10
ENSG00000204308	3	9
ENSG00000135862	11	24
ENSG00000204248	1	NA
ENSG00000163624	5	2
ENSG00000010244	13	30
ENSG00000156650	2	3
ENSG00000168884	1	2
ENSG00000177679	7	31
ENSG00000132591	61	14
ENSG00000265241	1	NA
ENSG00000100600	19	9
ENSG00000116586	4	2
ENSG00000198252	8	5
ENSG00000164300	11	6
ENSG00000107779	5	NA
ENSG00000089248	31	75
ENSG00000008710	4	1
ENSG00000121904	2	1
ENSG00000006747	4	19
ENSG00000112130	12	27
ENSG00000157978	4	NA
ENSG00000137845	16	3
ENSG00000151502	12	10
ENSG00000198315	5	22
ENSG00000211456	18	33
ENSG00000198879	11	10
ENSG00000154642	29	17
ENSG00000075407	17	3
ENSG00000153208	5	52
ENSG00000278259	37	16
ENSG00000123472	14	NA
ENSG00000274925	4	3
ENSG00000124574	6	7
ENSG00000137947	4	1
ENSG00000169217	16	8
ENSG00000169813	4	1
ENSG00000134996	7	1
ENSG00000014216	19	9
ENSG00000136213	6	21
ENSG00000124541	12	NA
ENSG00000198042	10	6
ENSG00000109654	2	NA
ENSG00000183864	18	16
ENSG00000129990	52	105
ENSG00000162390	1	3
ENSG00000145794	3	27
ENSG00000169439	5	40
ENSG00000158042	17	32
ENSG00000054803	27	9
ENSG00000188612	30	8
ENSG00000132383	24	5
ENSG00000162341	8	16
ENSG00000167196	11	11
ENSG00000134313	2	NA
ENSG00000113456	11	7
ENSG00000117069	4	NA
ENSG00000083312	6	NA
ENSG00000103647	3	1
ENSG00000167371	15	10
ENSG00000160932	5	54
ENSG00000166263	25	44
ENSG00000166851	2	4
ENSG00000148291	41	36
ENSG00000179222	60	16
ENSG00000163743	7	8
ENSG00000167315	19	58
ENSG00000165660	30	37
ENSG00000125249	6	2
ENSG00000011083	2	NA
ENSG00000131475	25	39
ENSG00000182621	16	39
ENSG00000066468	2	18
ENSG00000127955	1	1
ENSG00000125730	8	21
ENSG00000182095	4	5
ENSG00000141750	4	11
ENSG00000143384	7	2
ENSG00000167522	5	NA
ENSG00000133101	7	91
ENSG00000198363	2	13
ENSG00000143742	7	NA
ENSG00000261556	1	NA
ENSG00000136068	3	17
ENSG00000166762	3	21
ENSG00000155636	5	2
ENSG00000198198	9	1
ENSG00000115137	28	7
ENSG00000183888	2	NA
ENSG00000163349	8	3
ENSG00000071564	50	23
ENSG00000035681	7	12
ENSG00000204623	20	33
ENSG00000147123	99	77
ENSG00000124198	65	14
ENSG00000273156	1	2
ENSG00000166272	19	1
ENSG00000104853	18	16
ENSG00000112992	11	NA
ENSG00000128283	16	6
ENSG00000173402	11	19
ENSG00000167112	25	56
ENSG00000156453	16	NA
ENSG00000157954	12	28
ENSG00000112365	1	NA
ENSG00000120533	4	NA
ENSG00000182836	2	NA
ENSG00000198113	5	2
ENSG00000141338	16	9
ENSG00000106479	6	20
ENSG00000138311	7	5
ENSG00000128915	21	130
ENSG00000168288	14	34
ENSG00000138668	14	8
ENSG00000146066	10	8
ENSG00000117519	3	14
ENSG00000264364	11	23
ENSG00000137269	10	20
ENSG00000143222	15	13
ENSG00000010438	15	12
ENSG00000103335	19	92
ENSG00000105810	1	1
ENSG00000092621	4	19
ENSG00000170846	13	1
ENSG00000183662	15	5
ENSG00000213463	4	1
ENSG00000066739	1	NA
ENSG00000174125	3	35
ENSG00000105784	14	15
ENSG00000271601	4	14
ENSG00000138119	7	3
ENSG00000131116	31	1
ENSG00000198001	16	22
ENSG00000070018	9	37
ENSG00000134371	4	NA
ENSG00000115694	3	24
ENSG00000127022	5	NA
ENSG00000147604	5	10
ENSG00000131462	20	60
ENSG00000164032	13	26
ENSG00000214106	5	33
ENSG00000101608	16	6
ENSG00000047644	99	153
ENSG00000139974	2	1
ENSG00000236859	2	NA
ENSG00000171444	10	35
ENSG00000278983	2	3
ENSG00000135362	14	8
ENSG00000008118	2	NA
ENSG00000072736	17	22
ENSG00000126785	18	6
ENSG00000154553	1	6
ENSG00000133731	18	18
ENSG00000119986	14	11
ENSG00000182511	2	NA
ENSG00000142892	30	75
ENSG00000177807	3	4
ENSG00000104805	8	4
ENSG00000152332	3	NA
ENSG00000117419	1	NA
ENSG00000140382	6	2
ENSG00000113758	3	1
ENSG00000163191	1	16
ENSG00000161791	10	2
ENSG00000117528	9	1
ENSG00000156345	19	NA
ENSG00000185920	1	NA
ENSG00000179178	3	NA
ENSG00000179241	14	5
ENSG00000152578	1	1
ENSG00000143515	2	NA
ENSG00000049130	3	3
ENSG00000006432	14	16
ENSG00000105329	15	16
ENSG00000204116	144	165
ENSG00000169783	2	3
ENSG00000115935	3	7
ENSG00000007341	4	3
ENSG00000147862	2	16
ENSG00000100897	13	NA
ENSG00000128923	5	NA
ENSG00000184009	14	NA
ENSG00000111058	17	36
ENSG00000145386	4	NA
ENSG00000149474	31	51
ENSG00000115760	1	2
ENSG00000179406	3	2
ENSG00000044459	17	46
ENSG00000273802	19	NA
ENSG00000102580	2	NA
ENSG00000057935	2	3
ENSG00000137831	14	4
ENSG00000196504	2	NA
ENSG00000131236	2	NA
ENSG00000106460	5	3
ENSG00000182674	12	11
ENSG00000238098	2	NA
ENSG00000079277	11	1
ENSG00000280287	1	11
ENSG00000183684	19	NA
ENSG00000178057	1	NA
ENSG00000104375	8	16
ENSG00000071082	1	2
ENSG00000137207	29	1
ENSG00000163346	2	37
ENSG00000137965	1	NA
ENSG00000198740	11	20
ENSG00000151702	8	1
ENSG00000102753	27	2
ENSG00000138002	1	2
ENSG00000143748	5	21
ENSG00000119004	4	5
ENSG00000272645	1	1
ENSG00000273381	3	3
ENSG00000106144	3	7
ENSG00000122484	2	NA
ENSG00000173267	6	53
ENSG00000065883	13	57
ENSG00000110756	14	61
ENSG00000134352	2	11
ENSG00000172005	1	1
ENSG00000110888	4	47
ENSG00000119408	5	6
ENSG00000160255	18	42
ENSG00000160131	188	63
ENSG00000101457	10	NA
ENSG00000158793	9	NA
ENSG00000120686	9	NA
ENSG00000062650	5	NA
ENSG00000198815	11	13
ENSG00000105483	38	53
ENSG00000078114	15	67
ENSG00000227398	2	57
ENSG00000196312	7	5
ENSG00000020129	1	6
ENSG00000148948	13	13
ENSG00000174718	8	29
ENSG00000123983	5	NA
ENSG00000113161	5	2
ENSG00000157483	8	NA
ENSG00000178074	26	24
ENSG00000082898	1	NA
ENSG00000090376	8	2
ENSG00000162909	4	20
ENSG00000166343	5	NA
ENSG00000130202	4	14
ENSG00000225746	1	2
ENSG00000176171	15	56
ENSG00000133142	5	15
ENSG00000169635	26	4
ENSG00000171130	4	NA
ENSG00000146476	13	6
ENSG00000087077	8	33
ENSG00000164466	6	34
ENSG00000136141	11	20
ENSG00000122008	6	19
ENSG00000167721	1	NA
ENSG00000203879	613	827
ENSG00000084453	9	3
ENSG00000124217	47	23
ENSG00000119965	19	8
ENSG00000162755	14	20
ENSG00000082641	18	44
ENSG00000197930	4	1
ENSG00000153406	9	NA
ENSG00000227640	3	21
ENSG00000132963	13	3
ENSG00000147439	1	1
ENSG00000167535	4	2
ENSG00000183255	27	42
ENSG00000134508	3	9
ENSG00000074319	25	2
ENSG00000032389	1	NA
ENSG00000188234	1	NA
ENSG00000101493	7	34
ENSG00000111845	16	NA
ENSG00000143321	1	NA
ENSG00000172602	12	NA
ENSG00000105397	12	53
ENSG00000087206	1	9
ENSG00000118596	24	32
ENSG00000144357	4	1
ENSG00000176700	16	62
ENSG00000166342	25	6
ENSG00000099282	1	2
ENSG00000108349	2	1
ENSG00000160716	4	26
ENSG00000244005	21	1
ENSG00000110925	19	12
ENSG00000122140	18	32
ENSG00000196368	12	3
ENSG00000107185	7	5
ENSG00000140398	13	25
ENSG00000261678	4	4
ENSG00000079950	4	NA
ENSG00000160948	21	NA
ENSG00000163629	4	25
ENSG00000168970	3	16
ENSG00000166986	3	NA
ENSG00000178381	3	1
ENSG00000241399	5	4
ENSG00000116641	5	124
ENSG00000150787	22	1
ENSG00000278991	4	NA
ENSG00000176407	4	3
ENSG00000172458	2	5
ENSG00000168010	5	NA
ENSG00000006744	18	NA
ENSG00000059588	1	NA
ENSG00000131584	1	NA
ENSG00000081307	4	54
ENSG00000104129	8	18
ENSG00000240225	108	55
ENSG00000090266	1	3
ENSG00000106524	18	32
ENSG00000145247	4	2
ENSG00000166503	15	31
ENSG00000134905	4	NA
ENSG00000197912	4	1
ENSG00000260316	1	1
ENSG00000170456	8	12
ENSG00000137806	13	5
ENSG00000128791	6	5
ENSG00000081791	5	13
ENSG00000132716	2	NA
ENSG00000185049	6	1
ENSG00000137713	11	16
ENSG00000142327	7	71
ENSG00000149273	4	8
ENSG00000172340	12	20
ENSG00000117523	1	NA
ENSG00000109475	9	16
ENSG00000089169	1	16
ENSG00000154328	2	1
ENSG00000213654	6	18
ENSG00000135315	3	48
ENSG00000241839	8	11
ENSG00000269343	10	27
ENSG00000174456	48	5
ENSG00000173898	6	NA
ENSG00000164062	21	101
ENSG00000089157	1	NA
ENSG00000180329	43	198
ENSG00000156603	42	NA
ENSG00000124067	23	14
ENSG00000008324	4	NA
ENSG00000094975	1	1
ENSG00000054118	1	NA
ENSG00000113732	7	27
ENSG00000242759	5	10
ENSG00000117143	7	3
ENSG00000114850	1	NA
ENSG00000167107	4	76
ENSG00000135597	3	NA
ENSG00000119729	3	NA
ENSG00000166261	2	NA
ENSG00000196743	4	NA
ENSG00000189091	2	NA
ENSG00000143870	3	4
ENSG00000230715	5	22
ENSG00000136099	1	NA
ENSG00000166398	11	22
ENSG00000197223	15	6
ENSG00000176410	5	1
ENSG00000183155	5	4
ENSG00000197958	1	2
ENSG00000273820	43	10
ENSG00000187730	7	40
ENSG00000103479	9	59
ENSG00000126950	127	219
ENSG00000228409	1	NA
ENSG00000169116	8	12
ENSG00000174136	4	2
ENSG00000160447	3	1
ENSG00000214367	7	NA
ENSG00000159079	16	22
ENSG00000100591	12	9
ENSG00000151914	3	2
ENSG00000163946	8	10
ENSG00000198168	12	45
ENSG00000180104	16	4
ENSG00000132694	2	1
ENSG00000233508	4	8
ENSG00000120279	4	NA
ENSG00000197894	2	1
ENSG00000186432	1	NA
ENSG00000101489	4	3
ENSG00000100139	18	3
ENSG00000272316	1	NA
ENSG00000143622	1	6
ENSG00000103852	24	23
ENSG00000189410	6	7
ENSG00000148672	5	7
ENSG00000016391	1	36
ENSG00000086062	6	4
ENSG00000141560	16	NA
ENSG00000101460	28	18
ENSG00000042062	2	NA
ENSG00000181016	1	NA
ENSG00000158258	13	5
ENSG00000135637	3	7
ENSG00000115310	14	NA
ENSG00000184371	3	9
ENSG00000012779	1	34
ENSG00000004455	1	4
ENSG00000136628	3	NA
ENSG00000085832	9	NA
ENSG00000149311	16	53
ENSG00000135090	2	4
ENSG00000203950	19	NA
ENSG00000134901	1	NA
ENSG00000116473	1	NA
ENSG00000095002	9	17
ENSG00000164600	9	5
ENSG00000109111	1	NA
ENSG00000164574	5	3
ENSG00000221866	3	2
ENSG00000187954	3	NA
ENSG00000083896	1	NA
ENSG00000175866	1	1
ENSG00000100599	8	25
ENSG00000141522	11	12
ENSG00000186501	2	NA
ENSG00000147050	1	1
ENSG00000266714	1	1
ENSG00000085563	5	2
ENSG00000121766	11	9
ENSG00000139998	3	NA
ENSG00000123933	2	1
ENSG00000104936	5	30
ENSG00000131375	3	91
ENSG00000198130	6	7
ENSG00000253284	1	4
ENSG00000167671	3	57
ENSG00000204388	1	NA
ENSG00000005810	12	7
ENSG00000154429	2	1
ENSG00000197816	1	4
ENSG00000071537	36	21
ENSG00000124126	50	48
ENSG00000066027	1	11
ENSG00000029534	2	6
ENSG00000133789	3	13
ENSG00000232044	2	NA
ENSG00000135324	3	12
ENSG00000154511	4	2
ENSG00000101349	16	1
ENSG00000113719	6	NA
ENSG00000167363	27	53
ENSG00000100154	3	11
ENSG00000135976	4	25
ENSG00000171385	6	NA
ENSG00000215158	8	1
ENSG00000136367	2	1
ENSG00000104870	39	70
ENSG00000137216	6	28
ENSG00000135972	11	1
ENSG00000076513	6	1
ENSG00000078061	9	25
ENSG00000236104	25	1
ENSG00000141252	8	NA
ENSG00000074657	50	107
ENSG00000130638	62	29
ENSG00000108091	1	NA
ENSG00000119812	5	4
ENSG00000155660	2	1
ENSG00000126822	10	5
ENSG00000118181	5	14
ENSG00000136811	3	5
ENSG00000135046	1	NA
ENSG00000111802	4	12
ENSG00000162694	5	34
ENSG00000247708	11	17
ENSG00000174227	4	NA
ENSG00000118515	1	1
ENSG00000137818	2	3
ENSG00000132589	16	2
ENSG00000166801	8	20
ENSG00000100271	11	1
ENSG00000174446	25	31
ENSG00000101546	10	5
ENSG00000143499	2	NA
ENSG00000103363	6	2
ENSG00000010278	1	NA
ENSG00000164040	7	17
ENSG00000198925	13	29
ENSG00000115866	3	NA
ENSG00000171016	1	NA
ENSG00000134152	11	22
ENSG00000110013	1	40
ENSG00000115540	2	23
ENSG00000197771	3	9
ENSG00000090971	52	16
ENSG00000066336	5	36
ENSG00000011258	27	32
ENSG00000163320	1	NA
ENSG00000099817	14	31
ENSG00000088888	71	86
ENSG00000224348	3	NA
ENSG00000105640	6	3
ENSG00000205213	5	27
ENSG00000184845	1	NA
ENSG00000204789	6	2
ENSG00000229117	4	18
ENSG00000173451	1	NA
ENSG00000182004	4	2
ENSG00000213672	1	NA
ENSG00000234771	1	8
ENSG00000123213	13	NA
ENSG00000139921	4	NA
ENSG00000101152	55	232
ENSG00000166595	8	1
ENSG00000168026	2	1
ENSG00000125991	69	24
ENSG00000119760	1	7
ENSG00000000971	3	NA
ENSG00000227036	4	16
ENSG00000279425	7	12
ENSG00000229847	5	66
ENSG00000180448	3	15
ENSG00000179144	2	NA
ENSG00000182180	9	24
ENSG00000036530	3	NA
ENSG00000075975	14	NA
ENSG00000107816	1	NA
ENSG00000123104	11	39
ENSG00000144895	5	NA
ENSG00000012963	7	1
ENSG00000197006	2	NA
ENSG00000105793	6	17
ENSG00000153071	3	NA
ENSG00000241553	3	6
ENSG00000189067	3	8
ENSG00000186377	2	NA
ENSG00000185404	3	2
ENSG00000169288	11	7
ENSG00000179271	21	82
ENSG00000158163	4	1
ENSG00000161912	5	9
ENSG00000135631	1	2
ENSG00000150756	3	1
ENSG00000128872	6	11
ENSG00000132541	4	6
ENSG00000107738	6	7
ENSG00000254087	2	4
ENSG00000096746	2	NA
ENSG00000175110	4	NA
ENSG00000107249	3	5
ENSG00000165494	3	NA
ENSG00000198732	1	NA
ENSG00000167645	1	9
ENSG00000198556	1	29
ENSG00000106397	2	NA
ENSG00000180929	1	6
ENSG00000113163	23	49
ENSG00000115970	2	1
ENSG00000079337	8	18
ENSG00000060749	4	11
ENSG00000052126	1	NA
ENSG00000100522	4	3
ENSG00000101558	20	NA
ENSG00000141759	21	54
ENSG00000143256	10	8
ENSG00000171766	15	28
ENSG00000186665	2	NA
ENSG00000005206	10	2
ENSG00000100614	2	18
ENSG00000047410	2	2
ENSG00000182255	6	3
ENSG00000187735	6	2
ENSG00000204264	1	2
ENSG00000138594	4	NA
ENSG00000157107	3	NA
ENSG00000147465	3	3
ENSG00000269821	10	NA
ENSG00000197756	4	4
ENSG00000245213	5	8
ENSG00000092969	1	4
ENSG00000166747	4	NA
ENSG00000232859	1	NA
ENSG00000158869	5	20
ENSG00000204650	12	5
ENSG00000172775	1	2
ENSG00000168487	1	17
ENSG00000288025	2	1
ENSG00000197712	1	17
ENSG00000174891	1	NA
ENSG00000163481	13	NA
ENSG00000172731	1	NA
ENSG00000139438	3	NA
ENSG00000095015	11	1
ENSG00000143127	1	NA
ENSG00000162337	3	2
ENSG00000154548	4	7
ENSG00000184007	3	NA
ENSG00000276517	2	21
ENSG00000185164	12	36
ENSG00000068650	4	NA
ENSG00000146067	1	3
ENSG00000166886	2	NA
ENSG00000237877	8	32
ENSG00000158286	1	4
ENSG00000227124	2	NA
ENSG00000218283	8	1
ENSG00000164808	4	1
ENSG00000144677	4	5
ENSG00000204394	9	1
ENSG00000205352	1	1
ENSG00000050405	7	33
ENSG00000125703	1	NA
ENSG00000241058	5	10
ENSG00000048540	1	NA
ENSG00000163029	5	6
ENSG00000165355	13	5
ENSG00000172530	8	1
ENSG00000197858	2	NA
ENSG00000149150	2	NA
ENSG00000102181	103	70
ENSG00000120705	5	1
ENSG00000170348	5	7
ENSG00000168297	2	2
ENSG00000272871	1	NA
ENSG00000196581	2	NA
ENSG00000131469	17	20
ENSG00000154310	3	21
ENSG00000141736	2	5
ENSG00000127993	1	3
ENSG00000159086	46	83
ENSG00000164741	5	3
ENSG00000162437	2	90
ENSG00000011198	2	7
ENSG00000132256	4	NA
ENSG00000187068	2	20
ENSG00000164219	3	NA
ENSG00000122565	4	3
ENSG00000247199	2	15
ENSG00000133612	7	7
ENSG00000278864	1	4
ENSG00000184113	1	NA
ENSG00000094916	1	3
ENSG00000059691	2	NA
ENSG00000077152	2	86
ENSG00000148204	3	NA
ENSG00000277534	2	1
ENSG00000170075	3	12
ENSG00000168993	3	4
ENSG00000198728	2	NA
ENSG00000100129	13	7
ENSG00000171604	4	NA
ENSG00000100221	57	28
