gene	AD	CTL
ENSG00000139263	NA	30
ENSG00000251138	NA	42
ENSG00000121690	NA	11
ENSG00000105707	NA	80
ENSG00000159228	NA	47
ENSG00000048544	NA	9
ENSG00000185630	NA	34
ENSG00000273002	NA	20
ENSG00000100842	NA	52
ENSG00000285634	NA	18
ENSG00000264522	NA	76
ENSG00000182810	NA	34
ENSG00000172890	NA	8
ENSG00000112972	NA	23
ENSG00000004961	NA	275
ENSG00000182372	NA	27
ENSG00000146826	NA	94
ENSG00000150760	NA	85
ENSG00000180776	NA	7
ENSG00000106278	NA	5
ENSG00000184678	NA	4
ENSG00000135365	NA	58
ENSG00000228253	NA	12
ENSG00000148019	NA	45
ENSG00000139323	NA	31
ENSG00000272645	NA	12
ENSG00000171444	NA	8
ENSG00000167986	NA	14
ENSG00000090539	NA	4
ENSG00000109686	NA	59
ENSG00000119698	NA	50
ENSG00000136636	NA	27
ENSG00000187775	NA	96
ENSG00000236104	NA	39
ENSG00000164627	NA	22
ENSG00000196305	NA	93
ENSG00000095574	NA	9
ENSG00000272808	NA	38
ENSG00000129422	NA	34
ENSG00000187446	NA	91
ENSG00000135773	NA	23
ENSG00000250722	NA	5
ENSG00000125247	NA	30
ENSG00000287917	NA	18
ENSG00000166402	NA	31
ENSG00000144283	NA	20
ENSG00000249119	NA	2
ENSG00000185697	NA	43
ENSG00000182957	NA	8
ENSG00000198915	NA	102
ENSG00000152092	NA	16
ENSG00000137825	NA	92
ENSG00000278962	NA	128
ENSG00000182400	NA	16
ENSG00000003137	NA	98
ENSG00000103494	NA	115
ENSG00000106868	NA	68
ENSG00000168843	NA	19
ENSG00000181409	NA	41
ENSG00000144021	NA	6
ENSG00000092621	NA	3
ENSG00000224189	NA	65
ENSG00000173692	NA	81
ENSG00000113070	NA	15
ENSG00000173801	NA	28
ENSG00000134375	NA	129
ENSG00000107731	NA	6
ENSG00000237973	NA	4
ENSG00000109390	NA	3
ENSG00000283050	NA	10
ENSG00000066855	NA	63
ENSG00000001561	NA	4
ENSG00000130475	NA	69
ENSG00000138964	NA	3
ENSG00000165660	NA	26
ENSG00000095002	NA	66
ENSG00000053108	NA	194
ENSG00000132549	NA	3
ENSG00000128591	NA	27
ENSG00000066468	NA	52
ENSG00000259070	NA	38
ENSG00000160097	NA	18
ENSG00000181418	NA	8
ENSG00000184209	NA	3
ENSG00000143318	NA	210
ENSG00000166987	NA	9
ENSG00000197702	NA	2
ENSG00000111906	NA	8
ENSG00000173988	NA	94
ENSG00000119699	NA	22
ENSG00000196547	NA	1
ENSG00000174238	NA	45
ENSG00000269293	NA	18
ENSG00000237943	NA	26
ENSG00000204278	NA	62
ENSG00000285564	NA	26
ENSG00000146067	NA	8
ENSG00000250072	NA	31
ENSG00000124688	NA	44
ENSG00000068724	NA	14
ENSG00000106617	NA	111
ENSG00000145730	NA	72
ENSG00000166847	NA	21
ENSG00000177156	NA	30
ENSG00000136867	NA	44
ENSG00000135624	NA	4
ENSG00000149806	NA	18
ENSG00000134072	NA	13
ENSG00000144395	NA	8
ENSG00000117691	NA	6
ENSG00000105767	NA	15
ENSG00000107331	NA	75
ENSG00000232310	NA	59
ENSG00000070759	NA	31
ENSG00000011485	NA	179
ENSG00000121481	NA	43
ENSG00000168214	NA	25
ENSG00000237638	NA	7
ENSG00000112305	NA	23
ENSG00000176771	NA	48
ENSG00000153721	NA	49
ENSG00000137491	NA	4
ENSG00000157540	NA	68
ENSG00000104859	NA	31
ENSG00000131899	NA	58
ENSG00000049089	NA	41
ENSG00000148120	NA	10
ENSG00000130695	NA	18
ENSG00000111707	NA	78
ENSG00000204381	NA	45
ENSG00000187713	NA	41
ENSG00000177272	NA	13
ENSG00000248527	NA	7
ENSG00000148180	NA	20
ENSG00000116473	NA	35
ENSG00000092758	NA	47
ENSG00000135956	NA	10
ENSG00000158079	NA	34
ENSG00000196456	NA	12
ENSG00000144366	NA	40
ENSG00000186001	NA	12
ENSG00000168672	NA	4
ENSG00000115935	NA	57
ENSG00000187699	NA	30
ENSG00000158315	NA	25
ENSG00000164050	NA	21
ENSG00000143797	NA	14
ENSG00000124733	NA	8
ENSG00000270021	NA	24
ENSG00000164022	NA	40
ENSG00000025800	NA	2
ENSG00000170629	NA	13
ENSG00000103381	NA	86
ENSG00000114098	NA	26
ENSG00000249348	NA	7
ENSG00000127922	NA	5
ENSG00000133574	NA	3
ENSG00000056558	NA	4
ENSG00000018625	NA	8
ENSG00000172292	NA	10
ENSG00000168152	NA	25
ENSG00000198682	NA	4
ENSG00000237166	NA	52
ENSG00000187514	NA	16
ENSG00000122783	NA	42
ENSG00000061676	NA	45
ENSG00000107902	NA	40
ENSG00000080493	NA	8
ENSG00000179292	NA	3
ENSG00000198585	NA	6
ENSG00000106524	NA	143
ENSG00000140264	NA	15
ENSG00000167700	NA	30
ENSG00000235910	NA	8
ENSG00000151726	NA	17
ENSG00000137941	NA	41
ENSG00000137628	NA	1
ENSG00000109790	NA	33
ENSG00000225140	NA	22
ENSG00000138069	NA	12
ENSG00000277363	NA	20
ENSG00000227544	NA	21
ENSG00000228392	NA	56
ENSG00000171530	NA	2
ENSG00000198925	NA	9
ENSG00000279863	NA	1
ENSG00000287611	NA	248
ENSG00000158859	NA	35
ENSG00000169813	NA	4
ENSG00000214309	NA	53
ENSG00000186132	NA	7
ENSG00000164068	NA	18
ENSG00000146083	NA	16
ENSG00000182141	NA	79
ENSG00000257337	NA	47
ENSG00000212916	NA	15
ENSG00000089723	NA	27
ENSG00000286159	NA	30
ENSG00000237949	NA	24
ENSG00000245910	NA	14
ENSG00000176912	NA	26
ENSG00000169242	NA	6
ENSG00000203737	NA	31
ENSG00000163694	NA	5
ENSG00000117862	NA	8
ENSG00000161677	NA	5
ENSG00000141338	NA	38
ENSG00000127412	NA	10
ENSG00000167123	NA	16
ENSG00000134376	NA	4
ENSG00000133884	NA	14
ENSG00000116584	NA	3
ENSG00000145214	NA	34
ENSG00000122359	NA	32
ENSG00000204217	NA	22
ENSG00000072121	NA	2
ENSG00000140157	NA	24
ENSG00000184014	NA	19
ENSG00000136040	NA	65
ENSG00000155629	NA	9
ENSG00000122008	NA	9
ENSG00000134317	NA	12
ENSG00000162733	NA	7
ENSG00000163823	NA	6
ENSG00000137975	NA	39
ENSG00000100441	NA	19
ENSG00000178764	NA	27
ENSG00000105810	NA	24
ENSG00000207816	NA	2
ENSG00000124356	NA	14
ENSG00000150782	NA	2
ENSG00000260804	NA	60
ENSG00000111669	NA	3
ENSG00000119906	NA	11
ENSG00000132879	NA	4
ENSG00000143157	NA	1
ENSG00000136147	NA	32
ENSG00000231062	NA	23
ENSG00000114978	NA	7
ENSG00000279227	NA	46
ENSG00000180694	NA	20
ENSG00000080200	NA	8
ENSG00000261037	NA	17
ENSG00000170458	NA	7
ENSG00000149932	NA	23
ENSG00000095059	NA	5
ENSG00000178722	NA	15
ENSG00000100307	NA	224
ENSG00000262902	NA	1
ENSG00000284664	NA	6
ENSG00000135824	NA	5
ENSG00000197724	NA	51
ENSG00000072315	NA	46
ENSG00000257585	NA	28
ENSG00000118181	NA	13
ENSG00000163558	NA	21
ENSG00000108349	NA	8
ENSG00000102710	NA	4
ENSG00000128585	NA	2
ENSG00000287706	NA	30
ENSG00000161204	NA	12
ENSG00000150627	NA	30
ENSG00000287655	NA	27
ENSG00000198964	NA	21
ENSG00000107560	NA	12
ENSG00000089154	NA	2
ENSG00000284976	NA	25
ENSG00000197993	NA	15
ENSG00000230498	NA	22
ENSG00000068650	NA	18
ENSG00000182768	NA	39
ENSG00000170919	NA	12
ENSG00000156261	NA	4
ENSG00000233927	NA	14
ENSG00000115520	NA	24
ENSG00000012983	NA	23
ENSG00000255087	NA	16
ENSG00000122694	NA	17
ENSG00000187800	NA	4
ENSG00000004455	NA	59
ENSG00000093000	NA	63
ENSG00000110777	NA	54
ENSG00000160584	NA	24
ENSG00000163820	NA	44
ENSG00000134775	NA	75
ENSG00000179564	NA	10
ENSG00000259319	NA	18
ENSG00000204356	NA	3
ENSG00000111816	NA	12
ENSG00000181722	NA	15
ENSG00000153140	NA	57
ENSG00000090316	NA	37
ENSG00000214944	NA	7
ENSG00000148400	NA	31
ENSG00000169403	NA	8
ENSG00000134419	NA	7
ENSG00000168763	NA	10
ENSG00000139567	NA	5
ENSG00000242265	NA	13
ENSG00000260418	NA	3
ENSG00000198959	NA	4
ENSG00000112276	NA	12
ENSG00000067141	NA	71
ENSG00000133302	NA	16
ENSG00000129515	NA	32
ENSG00000265179	NA	3
ENSG00000143067	NA	11
ENSG00000186010	NA	7
ENSG00000109832	NA	65
ENSG00000062485	NA	65
ENSG00000109381	NA	17
ENSG00000185591	NA	60
ENSG00000099219	NA	5
ENSG00000257103	NA	149
ENSG00000261371	NA	9
ENSG00000180263	NA	3
ENSG00000286558	NA	17
ENSG00000107338	NA	29
ENSG00000164684	NA	4
ENSG00000155465	NA	3
ENSG00000124786	NA	6
ENSG00000085276	NA	5
ENSG00000096654	NA	44
ENSG00000286658	NA	13
ENSG00000183960	NA	20
ENSG00000144476	NA	1
ENSG00000122705	NA	6
ENSG00000153147	NA	8
ENSG00000134250	NA	20
ENSG00000067955	NA	44
ENSG00000164300	NA	20
ENSG00000166823	NA	25
ENSG00000151353	NA	8
ENSG00000139405	NA	54
ENSG00000188313	NA	10
ENSG00000116205	NA	13
ENSG00000187801	NA	16
ENSG00000117360	NA	6
ENSG00000130731	NA	8
ENSG00000258342	NA	46
ENSG00000110717	NA	3
ENSG00000259120	NA	50
ENSG00000129932	NA	4
ENSG00000279019	NA	12
ENSG00000257434	NA	24
ENSG00000118515	NA	25
ENSG00000180537	NA	1
ENSG00000283498	NA	29
ENSG00000169919	NA	5
ENSG00000169291	NA	4
ENSG00000225539	NA	2
ENSG00000000971	NA	5
ENSG00000123901	NA	40
ENSG00000174775	NA	1
ENSG00000196954	NA	4
ENSG00000164405	NA	6
ENSG00000272121	NA	33
ENSG00000180098	NA	16
ENSG00000206535	NA	7
ENSG00000173145	NA	22
ENSG00000143756	NA	53
ENSG00000242173	NA	5
ENSG00000147684	NA	1
ENSG00000091409	NA	2
ENSG00000130787	NA	10
ENSG00000197977	NA	4
ENSG00000175193	NA	3
ENSG00000152556	NA	13
ENSG00000150681	NA	5
ENSG00000104343	NA	2
ENSG00000226419	NA	7
ENSG00000198315	NA	14
ENSG00000137124	NA	6
ENSG00000115355	NA	6
ENSG00000106803	NA	5
ENSG00000095970	NA	4
ENSG00000238227	NA	52
ENSG00000171621	NA	7
ENSG00000115271	NA	1
ENSG00000144426	NA	3
ENSG00000061273	NA	28
ENSG00000115760	NA	2
ENSG00000148541	NA	1
ENSG00000196531	NA	7
ENSG00000180488	NA	4
ENSG00000177551	NA	9
ENSG00000248673	NA	9
ENSG00000165533	NA	1
ENSG00000177479	NA	3
ENSG00000198944	NA	1
ENSG00000174136	NA	23
ENSG00000144597	NA	25
ENSG00000247077	NA	26
ENSG00000138303	NA	18
ENSG00000111642	NA	2
ENSG00000224731	NA	8
ENSG00000175305	NA	13
ENSG00000135678	NA	12
ENSG00000280206	NA	31
ENSG00000115993	NA	15
ENSG00000287085	NA	5
ENSG00000123146	NA	10
ENSG00000148450	NA	11
ENSG00000001084	NA	8
ENSG00000184371	NA	4
ENSG00000198130	NA	6
ENSG00000150316	NA	3
ENSG00000120727	NA	3
ENSG00000273015	NA	24
ENSG00000119705	NA	6
ENSG00000105514	NA	6
ENSG00000128564	NA	2
ENSG00000125952	NA	4
ENSG00000079337	NA	52
ENSG00000169860	NA	4
ENSG00000180891	NA	36
ENSG00000116903	NA	3
ENSG00000146966	NA	9
ENSG00000155621	NA	16
ENSG00000287299	NA	20
ENSG00000135837	NA	10
ENSG00000104205	NA	4
ENSG00000165895	NA	8
ENSG00000023191	NA	3
ENSG00000148308	NA	14
ENSG00000124942	NA	5
ENSG00000185201	NA	2
ENSG00000129450	NA	7
ENSG00000104221	NA	9
ENSG00000279360	NA	13
ENSG00000213390	NA	32
ENSG00000065526	NA	15
ENSG00000251333	NA	8
ENSG00000198938	NA	10
ENSG00000133265	NA	25
ENSG00000270419	NA	29
ENSG00000132199	NA	23
ENSG00000157870	NA	3
ENSG00000115844	NA	5
ENSG00000122644	NA	32
ENSG00000158467	NA	7
ENSG00000160741	NA	12
ENSG00000119535	NA	2
ENSG00000287516	NA	2
ENSG00000227057	NA	8
ENSG00000115216	NA	22
ENSG00000284703	NA	7
ENSG00000198818	NA	17
ENSG00000250198	NA	10
ENSG00000181804	NA	6
ENSG00000145425	NA	2
ENSG00000187231	NA	13
ENSG00000186056	NA	14
ENSG00000258890	NA	3
ENSG00000183077	NA	26
ENSG00000205037	NA	30
ENSG00000167930	NA	13
ENSG00000219392	NA	6
ENSG00000174928	NA	1
ENSG00000173267	NA	39
ENSG00000180228	NA	2
ENSG00000007923	NA	8
ENSG00000135473	NA	1
ENSG00000226137	NA	51
ENSG00000166479	NA	104
ENSG00000012048	NA	63
ENSG00000241468	NA	1
ENSG00000111885	NA	3
ENSG00000087884	NA	6
ENSG00000157077	NA	6
ENSG00000170185	NA	5
ENSG00000286084	NA	25
ENSG00000168309	NA	3
ENSG00000146112	NA	4
ENSG00000240184	NA	3
ENSG00000278811	NA	1
ENSG00000102271	NA	48
ENSG00000188186	NA	5
ENSG00000278730	NA	25
ENSG00000151834	NA	4
ENSG00000047849	NA	11
ENSG00000131069	NA	22
ENSG00000102755	NA	3
ENSG00000273604	NA	10
ENSG00000229422	NA	4
ENSG00000175985	NA	2
ENSG00000023697	NA	50
ENSG00000180353	NA	7
ENSG00000173039	NA	12
ENSG00000115956	NA	6
ENSG00000235903	NA	32
ENSG00000279348	NA	8
ENSG00000084234	NA	33
ENSG00000181467	NA	5
ENSG00000163517	NA	5
ENSG00000077454	NA	2
ENSG00000198740	NA	14
ENSG00000196517	NA	13
ENSG00000011198	NA	4
ENSG00000108826	NA	5
ENSG00000135333	NA	11
ENSG00000113810	NA	3
ENSG00000281183	NA	13
ENSG00000206053	NA	20
ENSG00000075420	NA	1
ENSG00000128567	NA	3
ENSG00000086730	NA	5
ENSG00000168795	NA	8
ENSG00000102898	NA	1
ENSG00000114956	NA	2
ENSG00000170915	NA	3
ENSG00000260464	NA	9
ENSG00000055609	NA	22
ENSG00000162618	NA	5
ENSG00000162772	NA	5
ENSG00000173786	NA	26
ENSG00000186625	NA	23
ENSG00000204619	NA	8
ENSG00000107317	NA	18
ENSG00000021300	NA	18
ENSG00000130024	NA	13
ENSG00000144848	NA	17
ENSG00000119927	NA	2
ENSG00000105281	NA	3
ENSG00000152782	NA	5
ENSG00000174917	NA	1
ENSG00000188566	NA	2
ENSG00000036257	NA	10
ENSG00000204472	NA	8
ENSG00000163625	NA	14
ENSG00000001167	NA	23
ENSG00000254531	NA	5
ENSG00000133561	NA	2
ENSG00000152217	NA	1
ENSG00000269906	NA	19
ENSG00000281692	NA	24
ENSG00000101365	NA	61
ENSG00000028137	NA	2
ENSG00000066382	NA	11
ENSG00000142583	NA	5
ENSG00000070729	NA	12
ENSG00000116985	NA	1
ENSG00000146963	NA	1
ENSG00000158156	NA	4
ENSG00000108639	NA	40
ENSG00000137845	NA	6
ENSG00000149218	NA	6
ENSG00000115267	NA	3
ENSG00000111737	NA	7
ENSG00000014123	NA	6
ENSG00000232352	NA	10
ENSG00000136068	NA	3
ENSG00000179262	NA	7
ENSG00000279453	NA	7
ENSG00000183648	NA	5
ENSG00000052126	NA	9
ENSG00000139364	NA	29
ENSG00000159450	NA	31
ENSG00000198756	NA	9
ENSG00000103154	NA	5
ENSG00000106392	NA	10
ENSG00000215068	NA	3
ENSG00000178826	NA	13
ENSG00000156860	NA	8
ENSG00000004766	NA	10
ENSG00000286970	NA	8
ENSG00000151743	NA	10
ENSG00000198252	NA	7
ENSG00000095209	NA	22
ENSG00000128872	NA	22
ENSG00000032742	NA	14
ENSG00000180139	NA	6
ENSG00000140030	NA	10
ENSG00000081026	NA	6
ENSG00000076356	NA	3
ENSG00000152082	NA	4
ENSG00000169385	NA	1
ENSG00000112799	NA	2
ENSG00000089693	NA	13
ENSG00000117308	NA	2
ENSG00000197081	NA	1
ENSG00000057593	NA	22
ENSG00000117174	NA	27
ENSG00000198563	NA	10
ENSG00000257365	NA	3
ENSG00000137393	NA	1
ENSG00000082146	NA	4
ENSG00000106560	NA	2
ENSG00000233532	NA	34
ENSG00000107249	NA	1
ENSG00000135899	NA	1
ENSG00000129003	NA	2
ENSG00000089060	NA	56
ENSG00000237187	NA	4
ENSG00000175344	NA	53
ENSG00000166398	NA	32
ENSG00000148158	NA	2
ENSG00000197969	NA	3
ENSG00000271344	NA	1
ENSG00000138119	NA	8
ENSG00000169499	NA	5
ENSG00000259877	NA	1
ENSG00000224043	NA	3
ENSG00000145248	NA	4
ENSG00000152359	NA	13
ENSG00000114796	NA	11
ENSG00000113389	NA	1
ENSG00000035141	NA	6
ENSG00000103512	NA	10
ENSG00000123684	NA	1
ENSG00000169604	NA	6
ENSG00000154556	NA	3
ENSG00000163406	NA	4
ENSG00000280061	NA	17
ENSG00000279970	NA	22
ENSG00000243701	NA	7
ENSG00000244053	NA	7
ENSG00000163632	NA	12
ENSG00000167114	NA	1
ENSG00000271425	NA	1
ENSG00000148444	NA	4
ENSG00000196914	NA	12
ENSG00000028528	NA	25
ENSG00000170035	NA	1
ENSG00000181894	NA	25
ENSG00000142089	NA	2
ENSG00000204161	NA	26
ENSG00000247317	NA	17
ENSG00000246705	NA	5
ENSG00000109846	NA	20
ENSG00000049130	NA	25
ENSG00000156990	NA	29
ENSG00000124787	NA	11
ENSG00000184384	NA	11
ENSG00000153531	NA	4
ENSG00000233290	NA	23
ENSG00000172936	NA	5
ENSG00000175166	NA	5
ENSG00000144214	NA	6
ENSG00000143995	NA	3
ENSG00000079134	NA	15
ENSG00000151693	NA	2
ENSG00000149781	NA	5
ENSG00000235865	NA	4
ENSG00000144228	NA	15
ENSG00000166845	NA	45
ENSG00000065413	NA	4
ENSG00000186318	NA	9
ENSG00000109066	NA	16
ENSG00000050405	NA	1
ENSG00000115268	NA	3
ENSG00000273483	NA	1
ENSG00000205930	NA	18
ENSG00000072840	NA	5
ENSG00000197965	NA	2
ENSG00000067560	NA	1
ENSG00000224116	NA	2
ENSG00000227392	NA	8
ENSG00000223459	NA	7
ENSG00000143514	NA	3
ENSG00000162456	NA	4
ENSG00000185567	NA	20
ENSG00000113845	NA	4
ENSG00000203485	NA	16
ENSG00000196352	NA	5
ENSG00000241570	NA	9
ENSG00000165264	NA	3
ENSG00000198258	NA	1
ENSG00000196683	NA	6
ENSG00000143458	NA	10
ENSG00000254806	NA	12
ENSG00000138138	NA	10
ENSG00000180525	NA	10
ENSG00000146648	NA	3
ENSG00000105967	NA	7
ENSG00000168918	NA	5
ENSG00000116771	NA	20
ENSG00000135390	NA	9
ENSG00000258844	NA	22
ENSG00000125820	NA	14
ENSG00000128708	NA	2
ENSG00000151917	NA	5
ENSG00000185787	NA	71
ENSG00000172379	NA	15
ENSG00000198087	NA	1
ENSG00000178105	NA	6
ENSG00000142961	NA	3
ENSG00000167081	NA	8
ENSG00000188559	NA	10
ENSG00000177034	NA	21
ENSG00000143442	NA	3
ENSG00000064042	NA	10
ENSG00000144357	NA	1
ENSG00000122591	NA	5
ENSG00000172458	NA	2
ENSG00000138030	NA	15
ENSG00000139343	NA	5
ENSG00000163964	NA	1
ENSG00000143093	NA	10
ENSG00000123444	NA	12
ENSG00000148339	NA	6
ENSG00000143543	NA	1
ENSG00000163939	NA	7
ENSG00000128739	NA	5
ENSG00000167258	NA	9
ENSG00000089157	NA	4
ENSG00000112343	NA	3
ENSG00000112146	NA	7
ENSG00000243083	NA	5
ENSG00000055211	NA	10
ENSG00000249700	NA	10
ENSG00000211450	NA	5
ENSG00000176697	NA	4
ENSG00000244055	NA	6
ENSG00000128604	NA	2
ENSG00000145908	NA	17
ENSG00000114656	NA	2
ENSG00000104825	NA	11
ENSG00000198198	NA	1
ENSG00000173821	NA	17
ENSG00000123908	NA	3
ENSG00000151553	NA	34
ENSG00000213139	NA	8
ENSG00000160392	NA	24
ENSG00000115464	NA	1
ENSG00000113161	NA	7
ENSG00000145247	NA	1
ENSG00000125149	NA	4
ENSG00000240024	NA	1
ENSG00000165338	NA	6
ENSG00000144468	NA	13
ENSG00000170584	NA	8
ENSG00000120458	NA	10
ENSG00000203805	NA	5
ENSG00000255435	NA	4
ENSG00000225439	NA	8
ENSG00000248441	NA	6
ENSG00000142197	NA	42
ENSG00000134333	NA	1
ENSG00000078487	NA	5
ENSG00000089041	NA	9
ENSG00000226757	NA	4
ENSG00000173456	NA	5
ENSG00000087494	NA	9
ENSG00000119650	NA	2
ENSG00000188243	NA	8
ENSG00000244062	NA	5
ENSG00000096746	NA	9
ENSG00000215845	NA	4
ENSG00000280435	NA	1
ENSG00000285973	NA	21
ENSG00000109063	NA	2
ENSG00000198888	NA	2
ENSG00000153048	NA	39
ENSG00000111275	NA	1
ENSG00000099795	NA	2
ENSG00000083642	NA	19
ENSG00000181826	NA	2
ENSG00000137409	NA	3
ENSG00000132256	NA	2
ENSG00000163624	NA	9
ENSG00000203747	NA	6
ENSG00000137831	NA	17
ENSG00000234807	NA	1
ENSG00000091039	NA	2
ENSG00000125730	NA	9
ENSG00000248445	NA	3
ENSG00000227110	NA	2
ENSG00000089123	NA	4
ENSG00000147905	NA	3
ENSG00000106853	NA	15
ENSG00000170989	NA	6
ENSG00000273540	NA	3
ENSG00000177370	NA	17
ENSG00000114166	NA	6
ENSG00000223396	NA	5
ENSG00000125746	NA	10
ENSG00000105983	NA	10
ENSG00000140538	NA	2
ENSG00000167716	NA	4
ENSG00000003056	NA	3
ENSG00000108384	NA	64
ENSG00000164062	NA	3
ENSG00000110274	NA	10
ENSG00000167978	NA	4
ENSG00000274118	NA	3
ENSG00000243069	NA	2
ENSG00000251429	NA	10
ENSG00000250634	NA	4
ENSG00000091073	NA	13
ENSG00000178075	NA	5
ENSG00000001626	NA	11
ENSG00000067066	NA	4
ENSG00000171462	NA	1
ENSG00000008869	NA	1
ENSG00000157625	NA	13
ENSG00000244301	NA	5
ENSG00000223930	NA	5
ENSG00000128815	NA	14
ENSG00000106397	NA	5
ENSG00000249207	NA	2
ENSG00000135052	NA	1
ENSG00000168016	NA	4
ENSG00000144040	NA	2
ENSG00000257267	NA	8
ENSG00000162407	NA	3
ENSG00000099331	NA	19
ENSG00000277494	NA	2
ENSG00000165512	NA	5
ENSG00000143340	NA	8
ENSG00000143977	NA	1
ENSG00000156162	NA	7
ENSG00000091317	NA	3
ENSG00000134508	NA	3
ENSG00000152990	NA	13
ENSG00000186063	NA	1
ENSG00000115368	NA	1
ENSG00000236268	NA	4
ENSG00000207955	NA	8
ENSG00000287185	NA	9
ENSG00000136295	NA	1
ENSG00000152669	NA	9
ENSG00000079308	NA	11
ENSG00000164038	NA	6
ENSG00000187908	NA	3
ENSG00000118873	NA	2
ENSG00000170382	NA	3
ENSG00000156876	NA	1
ENSG00000126070	NA	5
ENSG00000079215	NA	8
ENSG00000158220	NA	1
ENSG00000271601	NA	2
ENSG00000139668	NA	42
ENSG00000146414	NA	3
ENSG00000136874	NA	4
ENSG00000206337	NA	3
ENSG00000127951	NA	4
ENSG00000198331	NA	1
ENSG00000279161	NA	13
ENSG00000115756	NA	2
ENSG00000175756	NA	1
ENSG00000040275	NA	5
ENSG00000117410	NA	2
ENSG00000170348	NA	2
ENSG00000100526	NA	3
ENSG00000135930	NA	2
ENSG00000162747	NA	1
ENSG00000196743	NA	10
ENSG00000134369	NA	1
ENSG00000178996	NA	4
ENSG00000285569	NA	5
ENSG00000272556	NA	3
ENSG00000203727	NA	8
ENSG00000143314	NA	2
ENSG00000078246	NA	17
ENSG00000109919	NA	3
ENSG00000066032	NA	1
ENSG00000106571	NA	2
ENSG00000128581	NA	4
ENSG00000006715	NA	10
ENSG00000175906	NA	2
ENSG00000135049	NA	1
ENSG00000279789	NA	2
ENSG00000163563	NA	1
ENSG00000125484	NA	1
ENSG00000131873	NA	2
ENSG00000134056	NA	2
ENSG00000113811	NA	2
ENSG00000174307	NA	3
ENSG00000255216	NA	7
ENSG00000227372	NA	1
ENSG00000213713	NA	4
ENSG00000135423	NA	4
ENSG00000262188	NA	27
ENSG00000166439	NA	3
ENSG00000163638	NA	2
ENSG00000133247	NA	4
ENSG00000163428	NA	6
ENSG00000126391	NA	5
ENSG00000144036	NA	3
ENSG00000103021	NA	12
ENSG00000168484	NA	4
ENSG00000140382	NA	4
ENSG00000234929	NA	3
ENSG00000163288	NA	1
ENSG00000170234	NA	5
ENSG00000203721	NA	3
ENSG00000110077	NA	7
ENSG00000125084	NA	8
ENSG00000119711	NA	3
ENSG00000259969	NA	1
ENSG00000137266	NA	2
ENSG00000168461	NA	2
ENSG00000139116	NA	19
ENSG00000168028	NA	9
ENSG00000023228	NA	4
ENSG00000155304	NA	2
ENSG00000214140	NA	8
ENSG00000073614	NA	2
ENSG00000172340	NA	2
ENSG00000158019	NA	5
ENSG00000154134	NA	3
ENSG00000134248	NA	2
ENSG00000175489	NA	4
ENSG00000163166	NA	7
ENSG00000184557	NA	2
ENSG00000164574	NA	4
ENSG00000165782	NA	4
ENSG00000119139	NA	1
ENSG00000283178	NA	15
ENSG00000225460	NA	5
ENSG00000115947	NA	13
ENSG00000163093	NA	1
ENSG00000160685	NA	4
ENSG00000186188	NA	3
ENSG00000162687	NA	5
ENSG00000116062	NA	2
ENSG00000135116	NA	1
ENSG00000177463	NA	3
ENSG00000102984	NA	5
ENSG00000198113	NA	2
ENSG00000140807	NA	5
ENSG00000112759	NA	8
ENSG00000123983	NA	4
ENSG00000116857	NA	2
ENSG00000279675	NA	8
ENSG00000178401	NA	4
ENSG00000286541	NA	1
ENSG00000100365	NA	3
ENSG00000241553	NA	4
ENSG00000150175	NA	10
ENSG00000198857	NA	8
ENSG00000103479	NA	1
ENSG00000181450	NA	5
ENSG00000061794	NA	4
ENSG00000251364	NA	25
ENSG00000279412	NA	1
ENSG00000148680	NA	1
ENSG00000103275	NA	2
ENSG00000183309	NA	3
ENSG00000165912	NA	4
ENSG00000135968	NA	4
ENSG00000127249	NA	1
ENSG00000198369	NA	1
ENSG00000117906	NA	14
ENSG00000168769	NA	8
ENSG00000179364	NA	4
ENSG00000117859	NA	1
ENSG00000156467	NA	1
ENSG00000131143	NA	4
ENSG00000157881	NA	3
ENSG00000278911	NA	7
ENSG00000166136	NA	2
ENSG00000086062	NA	3
ENSG00000136869	NA	2
ENSG00000103024	NA	1
ENSG00000186470	NA	1
ENSG00000182636	NA	3
ENSG00000088387	NA	2
ENSG00000170004	NA	2
ENSG00000231500	NA	2
ENSG00000168916	NA	1
ENSG00000074276	NA	2
ENSG00000105290	NA	2
ENSG00000145743	NA	2
ENSG00000141698	NA	6
ENSG00000287760	NA	29
ENSG00000115598	NA	1
ENSG00000255775	NA	5
ENSG00000068885	NA	1
ENSG00000159352	NA	3
ENSG00000279663	NA	6
ENSG00000118418	NA	4
ENSG00000124613	NA	3
ENSG00000130177	NA	1
ENSG00000175573	NA	8
ENSG00000177427	NA	5
ENSG00000149499	NA	4
ENSG00000225683	NA	4
ENSG00000166171	NA	1
ENSG00000124915	NA	6
ENSG00000146950	NA	16
ENSG00000165730	NA	5
ENSG00000179820	NA	1
ENSG00000109971	NA	1
ENSG00000229180	NA	11
ENSG00000019485	NA	1
ENSG00000235706	NA	5
ENSG00000255302	NA	4
ENSG00000237732	NA	5
ENSG00000005882	NA	7
ENSG00000261121	NA	9
ENSG00000165795	NA	3
ENSG00000188070	NA	2
ENSG00000107745	NA	1
ENSG00000134744	NA	1
ENSG00000229618	NA	2
ENSG00000213654	NA	3
ENSG00000149054	NA	15
