gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000286619	0.17498591484711046	7.17041576398216	1.1244552720479304	0.2614901843301728	0.411720173057394	-5.624328999959697
ENSG00000177302	0.03051629601523409	9.35607883760516	1.1240230432999188	0.2616723747830802	0.4119693223129501	-5.624796913276344
ENSG00000157557	0.05886476730964141	11.143134663416769	1.1237226775463736	0.2617996646642589	0.41209928785673205	-5.625121484363213
ENSG00000125746	0.03587181267583084	10.00742972093577	1.1237151763482405	0.26180284409363436	0.41209928785673205	-5.6251295889513475
ENSG00000196247	0.03717224584953094	8.491684771309064	1.1233922855464584	0.26193972875344856	0.4122770254904205	-5.625478401861527
ENSG00000167992	0.0777241604717549	6.357924735981088	1.123050033268341	0.26208487560019167	0.41242295071817786	-5.625848021882998
ENSG00000168394	-0.058443273829086095	9.289193977502256	-1.1230381780894252	0.2620899042995914	0.41242295071817786	-5.625860823040241
ENSG00000134369	0.03764372692291218	11.782075884726037	1.123004060904862	0.2621043764128141	0.41242295071817786	-5.625897661840136
ENSG00000125246	-0.05480011442115895	8.074727337401125	-1.1227113868943712	0.2622285480937137	0.4125805915854259	-5.626213637525057
ENSG00000163481	-0.0376222039571541	8.522397456424782	-1.1226313961041028	0.2622624925758626	0.41259179718008493	-5.626299982662308
ENSG00000090612	-0.03636085925531418	8.865659955410909	-1.1225815514194974	0.2622836459515726	0.41259179718008493	-5.626353783841986
ENSG00000006555	0.1353141993742355	7.447528293270778	1.1224150660201648	0.26235521252235655	0.4126666351517634	-5.626532763120047
ENSG00000148158	0.040587020605922675	10.276600231039424	1.1219397492747216	0.26255612333855954	0.4129448904008069	-5.627046317951625
ENSG00000133030	-0.08119134712157461	14.964061971561076	-1.1218124007042025	0.26261021255135314	0.412992196752608	-5.627183686146768
ENSG00000213762	0.03246807518298489	9.361146578885478	1.1217472916242055	0.2626378695467983	0.4129979298048026	-5.627253911941747
ENSG00000044459	0.049767568517896876	8.200555293299107	1.121623274214053	0.26269055517168766	0.4130430157192639	-5.627387664281639
ENSG00000197879	0.06350062770397358	9.805497642316686	1.1214329084856938	0.26277145720553596	0.4131324555699469	-5.62759293215244
ENSG00000228340	0.09070679041293062	6.923727245013122	1.1208720447795004	0.26300985235214014	0.41344837790330996	-5.628197548523271
ENSG00000122378	0.04900046319826501	12.456578591177154	1.1207953305490754	0.2630424735449036	0.41344837790330996	-5.628280222141744
ENSG00000122952	-0.15300006389276177	4.980873744731734	-1.1207439332168725	0.2630643531753436	0.41344837790330996	-5.628335591534023
ENSG00000105556	0.03149282443665591	9.12169351756201	1.1207340137836608	0.26306854928917583	0.41344837790330996	-5.6283462981320485
ENSG00000283103	-0.05431612770040406	7.905948164182863	-1.1205130043539728	0.26316255125645016	0.41355832632352146	-5.628584431852215
ENSG00000130733	0.029546537841623532	9.010765414966356	1.1204526140535869	0.26318824111758055	0.4135609124084036	-5.6286494932070665
ENSG00000102349	-0.08944883310094731	8.616497624068401	-1.1202156801669518	0.26328953156967166	0.4136822821776151	-5.628904341951571
ENSG00000196456	0.049366107596443776	7.6599660218403045	1.1194551709379923	0.26361280189200686	0.4141523741818157	-5.629723582325999
