gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000237422	0.5839784341454646	4.791442042540447	4.6640305076422575	4.3390869395486375e-6	0.0012821632069443005	3.9594773221414856
ENSG00000158186	0.26342494267077754	12.351067634161478	4.662582153484472	4.3680327286315025e-6	0.0012821632069443005	3.953420853999604
ENSG00000106077	-0.2815490152501887	7.642392407575876	-4.650424531623503	4.618440311997494e-6	0.0013031242905270062	3.9026477975417952
ENSG00000197322	-0.7357060483584075	6.078210860732401	-4.650706713801835	4.6262461568925804e-6	0.0013031242905270062	3.9013472981948842
ENSG00000154188	0.3718643443888965	6.521526623813223	4.642422154395699	4.790737657062639e-6	0.0013031242905270062	3.8692919364632
ENSG00000175287	0.3462456510162184	7.981951085077606	4.641923043767604	4.801686243095934e-6	0.0013031242905270062	3.8672132038728213
ENSG00000245848	0.266763955763059	8.569904336339992	4.641572246092275	4.809395803103305e-6	0.0013031242905270062	3.865752294191707
ENSG00000258472	0.3013665689236902	8.758023132970058	4.616973842704026	5.380716189038277e-6	0.001435835962444578	3.763554885945216
ENSG00000111961	0.286022271796865	12.241992482575876	4.59417087382371	5.968194804462841e-6	0.0015688335357641723	3.6692463171523864
ENSG00000165092	-0.37983166518987055	9.328736682880821	-4.587021410627698	6.172304617412283e-6	0.0015984570366533086	3.6387500010943326
ENSG00000119950	0.2394725242358131	10.981427734916009	4.583550266471137	6.262408331199086e-6	0.0015984570366533086	3.6254628399080078
ENSG00000153048	0.2888574813767786	9.383453338614634	4.579267726849155	6.384943764578697e-6	0.001606451851168	3.607833482418889
ENSG00000166928	0.6302087627428881	4.178415076718248	4.57049508567876	6.643184827209565e-6	0.0016257051008680507	3.5717659709387766
ENSG00000138092	0.2426634157990808	7.910507435448434	4.5703985916196475	6.646080357852581e-6	0.0016257051008680507	3.57136959005049
ENSG00000196233	0.20417586513044128	10.663383178744985	4.565468051690654	6.795657045879913e-6	0.001639522080712836	3.5511256711299852
ENSG00000205476	0.22660822154694316	10.206913335747338	4.549284902705325	7.309661144018683e-6	0.0017396993522764467	3.4848168931562613
ENSG00000186834	0.26724904521246806	10.39135070703728	4.532226351905803	7.891811103012908e-6	0.001853207695283511	3.415147752431893
ENSG00000188763	0.4177012947834804	6.946760641622062	4.51139630220679	8.66415658211725e-6	0.002007804285845382	3.3302951438128003
ENSG00000243927	0.30993322669419854	8.0257853186638215	4.507660533439519	8.808922795555756e-6	0.0020148408866925713	3.3152270908572
ENSG00000228058	1.2353582385117656	3.7959099011709783	4.504583693195038	8.952106431237872e-6	0.0020213397239354025	3.3007846232599904
ENSG00000196517	0.3172645359673414	8.646650456138703	4.49347051386806	9.3843897970495e-6	0.0020921249760207064	3.257729961510603
ENSG00000198894	0.2051108091200522	10.82582154783333	4.485463215105795	9.724860172156354e-6	0.0021409279669002213	3.225356143386853
ENSG00000089169	-0.5053147523581334	11.869589018122443	-4.480392748577417	9.972605618784628e-6	0.0021683645698522824	3.202738270451767
ENSG00000197256	0.27041070353889296	9.62211833627504	4.473815170828882	1.0241360829188325e-5	0.002199644474678839	3.1783545550168304
ENSG00000038945	0.6225766238160624	6.682469569732069	4.4605099557402195	1.0890148860236042e-5	0.002310810864174424	3.122797032634968
ENSG00000106633	0.32066128391529336	6.517362717751374	4.4438851217638815	1.1691958803055914e-5	0.0024240409016593385	3.0580825336547077
ENSG00000111181	0.4082793382545251	9.299297877004834	4.444140553254453	1.1699039100672484e-5	0.0024240409016593385	3.0576900753304477
ENSG00000197594	0.3835924820156089	5.203082854460229	4.43891718940728	1.1951042598657921e-5	0.0024474623517158523	3.0381889736605787
ENSG00000134955	0.4388960694367601	5.65957132762942	4.434242719490052	1.2199839014443522e-5	0.002469696146234245	3.019488708316687
ENSG00000092820	0.26962866661659923	11.62101700945925	4.421174263566483	1.2922010410039825e-5	0.0025620360872368503	2.967301665741643
ENSG00000145358	0.4193844961661384	7.4531855994013405	4.420901510110276	1.2946923220763098e-5	0.0025620360872368503	2.9656209172097716
ENSG00000198417	0.45347107676977316	9.053379864942832	4.413007705441317	1.3424567074455487e-5	0.0026270386146145562	2.932896314142009
ENSG00000198286	0.6233232350680664	6.540304685038077	4.405502143822612	1.3873700791871803e-5	0.002685094707103804	2.9030434419463456
ENSG00000227456	0.34281744245474677	5.04025667621725	4.397414597974931	1.4341163991618262e-5	0.0027453976110910962	2.8727738026098324
ENSG00000164949	0.4072799151944837	7.593049651568523	4.373803444828632	1.5909858367050418e-5	0.0030129508124784083	2.7787129633538123
ENSG00000143157	0.20879143991194304	11.07373128923258	4.363003160863749	1.6663770023663467e-5	0.0031019724679670793	2.7366768770397387
ENSG00000183688	0.3264477884235202	8.372884070060048	4.36206064582323	1.673219307613403e-5	0.0031019724679670793	2.732962725444268
ENSG00000116661	0.2549482483750012	11.199303302310218	4.346017690355581	1.7938909876891485e-5	0.0032416250484120267	2.6698529805601483
ENSG00000177807	0.28526551370915243	12.032350882957905	4.344717235914532	1.8040293157370083e-5	0.0032416250484120267	2.664746400128844
ENSG00000225889	0.40560718093874737	4.839129284907159	4.34454468293568	1.805378648356052e-5	0.0032416250484120267	2.6640689280358645
ENSG00000187474	0.6465454052726858	4.153115124967474	4.341482458033816	1.829485878043831e-5	0.0032416250484120267	2.652050135042889
ENSG00000168246	0.21405901069064548	8.076359858826601	4.340086488915311	1.8405774746831858e-5	0.0032416250484120267	2.6465736816621943
ENSG00000106351	0.23133424929537583	9.994716572068647	4.334372429225763	1.8866523128388744e-5	0.003289873320170124	2.6241736401619375
ENSG00000279118	0.2940126234793041	8.371242217386076	4.331624598394805	1.909200027407835e-5	0.003296552047324195	2.6134111354281684
ENSG00000280241	0.8658086149120896	2.902640798283519	4.327991914791413	1.9394043166429155e-5	0.003316193089778158	2.599192314582244
ENSG00000168743	0.38941987593083915	6.608480947466905	4.317830522798369	2.0263380799869118e-5	0.0034315256023778355	2.5594761705104014
