gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000207956	1.1699791416445908	2.447602788468773	5.903357303815041	1.8652860603198916e-8	2.4607268215753413e-5	9.043854907992491
ENSG00000285569	1.0798367259920112	3.5446070797432703	5.869999697798321	2.2059418626132386e-8	2.7179912666824628e-5	8.887674728367646
ENSG00000267322	-0.9675300383936714	5.225389528417426	-5.86259470710167	2.2894502463165253e-8	2.7179912666824628e-5	8.853082363998052
ENSG00000286977	-1.291086895516612	6.984903218279411	-5.899851939938884	2.403681318972952e-8	2.7179912666824628e-5	8.8184668778481
ENSG00000274370	-0.9876965218103617	4.809629837191711	-5.8165183939504255	2.8830997504841782e-8	3.111913030681695e-5	8.638476059403096
ENSG00000279530	1.0060856557198674	5.306831810296495	5.798652978813224	3.211477159253494e-8	3.315640722766673e-5	8.538993260424467
ENSG00000133067	-1.1261475121693145	9.007879238431832	-5.80037020293901	3.370845925167148e-8	3.3269080014156124e-5	8.496660951278239
ENSG00000260583	-0.8053149443635945	6.263734444599344	-5.7774433279215165	3.502598333841081e-8	3.3269080014156124e-5	8.457347306688568
ENSG00000165370	1.3040973762818417	6.230593124392492	5.7918156428681	4.134471112434751e-8	3.6902547363539124e-5	8.314558447980529
ENSG00000261888	-1.0291138754573668	6.268023156027796	-5.7546592789334445	4.195943648680015e-8	3.6902547363539124e-5	8.292641452910578
ENSG00000254081	-1.6369513005267424	2.682843200825281	-5.768264878698109	4.571051327445393e-8	3.700347084601064e-5	8.22051692970325
ENSG00000102802	1.4458008966587959	3.068704335206666	5.749289625971883	4.7852915915630084e-8	3.700347084601064e-5	8.175619735983627
ENSG00000286369	-0.9080541706318161	5.557589298198257	-5.709608645993199	4.901088196941036e-8	3.700347084601064e-5	8.144819316137676
ENSG00000278456	-1.1700056304206785	3.638960039003379	-5.716100908740228	4.959219454878573e-8	3.700347084601064e-5	8.136065430649975
ENSG00000261671	-0.9248958194100236	4.3467989384387105	-5.706103631115754	4.986570652203911e-8	3.700347084601064e-5	8.128737487257172
ENSG00000204228	-1.0863768057873315	7.003461030841651	-5.718232106446672	5.270868240099846e-8	3.7927890069518466e-5	8.082997920224578
ENSG00000274210	0.9099234811079198	3.85725589668577	5.673605526434143	5.851818287581648e-8	4.086978736968053e-5	7.979941897115678
ENSG00000228643	1.199182478489114	4.079616298332186	5.6586805576626515	7.089990944913788e-8	4.810254999369223e-5	7.807712379302126
ENSG00000268442	-0.7818105274562992	5.091974009060738	-5.614900804451749	7.801543668950006e-8	5.083898817881968e-5	7.712600051627142
ENSG00000100249	-0.9819366652190622	4.951304847441711	-5.611427555660077	7.990724002316983e-8	5.083898817881968e-5	7.6907064954549575
ENSG00000236914	-0.8694244500166475	3.946669227470134	-5.6063089400256905	8.135608316327582e-8	5.083898817881968e-5	7.673629548183538
ENSG00000272506	-1.235421135944502	3.602636543887862	-5.595912629621562	9.50267266473736e-8	5.564223250946447e-5	7.5349732564145775
ENSG00000273451	0.9609408839526878	4.768519251009567	5.574185327030326	9.512951599625336e-8	5.564223250946447e-5	7.528282435100021
ENSG00000276600	-1.1722609543142726	4.153441264620199	-5.594962424882085	9.607224513130815e-8	5.564223250946447e-5	7.525153484779596
ENSG00000214039	-1.2742983296013382	6.451481863868453	-5.5755688037458055	1.1689207028614388e-7	6.608855002416125e-5	7.34862840070487
ENSG00000170703	-1.0118205635358475	4.502526130024752	-5.503545008160979	1.3682644460109138e-7	7.556001752319804e-5	7.191869984035701
ENSG00000259236	-0.9884434237913329	3.984107429556425	-5.435383956725648	1.8574995924362972e-7	1.002458757318007e-4	6.906821130274411
ENSG00000104883	-0.8485834862120676	5.658347777769366	-5.4254139898319504	1.9481440833642532e-7	1.0206673322333579e-4	6.862597417456456
ENSG00000278998	1.7313997841486337	3.3477867471662863	5.468077231978599	1.977204467393854e-7	1.0206673322333579e-4	6.861735042814763
ENSG00000225684	-1.3139116704289342	3.5647143975154636	-5.444169694307002	2.0725606639720285e-7	1.022200064175329e-4	6.814157687639245
ENSG00000182040	-1.4248293968824273	5.081828271305092	-5.455365830167286	2.0927500109063412e-7	1.022200064175329e-4	6.808871478393453
ENSG00000139269	-0.8632624686627652	4.1219755628683945	-5.408754873843974	2.1093153855213982e-7	1.022200064175329e-4	6.788828252450163
ENSG00000280157	-0.9906750021934885	7.001075574907746	-5.415746570346864	2.1792311766858543e-7	1.034960470431646e-4	6.762544199381116
ENSG00000153002	-1.2882527777812802	2.107493511986054	-5.393753694966065	2.3209733218293747e-7	1.0540939718034935e-4	6.701570936113935
ENSG00000179058	-1.03934907677412	5.212473479934939	-5.404428162680125	2.3655903695831843e-7	1.0540939718034935e-4	6.688142037970076
ENSG00000145248	-0.7258417708024072	4.218408282652394	-5.382420434090625	2.39094721611267e-7	1.0540939718034935e-4	6.67253681780854
ENSG00000272279	-1.066601713570757	4.138985050546793	-5.392763585849766	2.3970805389281836e-7	1.0540939718034935e-4	6.673319476405419
ENSG00000238217	-0.8387428643489283	3.6281175062165296	-5.347942778807109	2.8155741271743217e-7	1.2156113313432989e-4	6.520883914334018
ENSG00000170075	-0.6616887914220655	12.455807120991437	-5.342140335496633	2.893917409934029e-7	1.2271243360052403e-4	6.495428382685832
ENSG00000285791	-0.8185625597076642	5.062901958772423	-5.3272463152868905	3.104860445430156e-7	1.293473967319026e-4	6.430176463992705
ENSG00000287865	1.6477157314824593	5.773062934595329	5.3672583017057525	3.1683227632981066e-7	1.2971550402978763e-4	6.424465642235093
ENSG00000251002	-0.8954071751042614	3.236390907180764	-5.315365270327202	3.2837994465253776e-7	1.3216457907998578e-4	6.37821636074662
ENSG00000153363	-0.7973828292259446	5.536374958573501	-5.310566240302156	3.358890130799748e-7	1.3293367507661802e-4	6.357251596115329
ENSG00000230102	-1.2327573105318772	2.221021279730963	-5.290473637863724	3.7387524402223834e-7	1.4554166466478806e-4	6.258732857176966
ENSG00000273542	1.1569196852884724	3.33317616306078	5.29212601902684	3.877020188660726e-7	1.484898732257058e-4	6.227920964724779
ENSG00000127472	-0.8697511512907887	7.524214961430384	-5.262901607332725	4.2014971987286867e-7	1.56462787484179e-4	6.149752140197869
ENSG00000257354	-0.8256856354936621	7.684043249319407	-5.262116416843826	4.21697060514927e-7	1.56462787484179e-4	6.146345028463452
ENSG00000139410	-0.9818067042249563	7.373960501387212	-5.27131526049503	4.323505490850712e-7	1.5794763290114002e-4	6.127678244084251
ENSG00000236611	1.2997151209959261	5.030667537360486	5.287693214669886	4.5030904221961926e-7	1.6201573509919817e-4	6.097594192070362
ENSG00000277493	0.9054414255539025	3.8392061465098326	5.23983125468587	4.680006010821442e-7	1.658677951238298e-4	6.049795224991065
ENSG00000224204	-0.9129082567217761	5.777826486832334	-5.241153226524158	4.776645011260999e-7	1.6680325358441717e-4	6.032626768077234
ENSG00000268731	0.8669331095933197	3.9855311359429657	5.226641629191399	4.976976449687747e-7	1.6921107280251502e-4	5.992788707210572
ENSG00000205056	0.8677792446095314	6.279711490109302	5.226162004392282	4.988113828087278e-7	1.6921107280251502e-4	5.990717660057058
ENSG00000273983	1.3194180510170426	2.1406169789274863	5.226586504370321	5.313148288533373e-7	1.7437976718056425e-4	5.936606721427925
ENSG00000250166	-0.796974989693827	4.188473728915884	-5.207565399211262	5.439145288115705e-7	1.7437976718056425e-4	5.910520891119772
ENSG00000257315	0.844348726517989	3.984135699791115	5.2058779012840395	5.4819825486895e-7	1.7437976718056425e-4	5.903253744708568
ENSG00000237212	-1.3484823543169355	5.182769870074517	-5.245147624722074	5.501806534780861e-7	1.7437976718056425e-4	5.912363861739319
ENSG00000286873	-0.8227909601332772	6.354329866731671	-5.204872634002791	5.507657095318083e-7	1.7437976718056425e-4	5.898925397905728
ENSG00000248100	1.1663542668929436	1.460620738349149	5.199923415365698	5.635775039111765e-7	1.744238206806783e-4	5.877624409780832
ENSG00000228253	-1.1824644602900953	14.930541993062171	-5.1981604247079565	5.682109067226541e-7	1.744238206806783e-4	5.87004015399973
ENSG00000147576	-0.8882543347549214	7.595463332708677	-5.196374989891019	5.729410432533019e-7	1.744238206806783e-4	5.862361217857201
ENSG00000176761	0.8554493236578296	5.1248558537114475	5.191725174844261	5.854401842855196e-7	1.7491575806357094e-4	5.8423717833544035
ENSG00000274363	-0.8178562434606347	4.51629761719297	-5.190312738469084	5.892891706007612e-7	1.7491575806357094e-4	5.836302289570462
ENSG00000260088	-1.1913965730600693	2.981405296334046	-5.1988689334121	6.007720877245236e-7	1.7589472612391884e-4	5.822454524879721
ENSG00000204403	0.9785091847883383	7.65341567583032	5.194934348674808	6.166613733656835e-7	1.7589472612391884e-4	5.798823961494442
ENSG00000265688	-0.7718893927648622	6.23321404631925	-5.179251524108754	6.202945677377477e-7	1.7589472612391884e-4	5.788811126815322
ENSG00000149380	-0.8023514528298303	5.520654082884208	-5.178583626958454	6.222166678349693e-7	1.7589472612391884e-4	5.785945842538908
ENSG00000124575	1.0964871576516773	3.405901407015358	5.1566427886972495	7.157742547448848e-7	1.978015184266513e-4	5.658934054046643
ENSG00000188536	-1.5002839947530378	7.828473641000912	-5.184352880711528	7.287340912281992e-7	1.978015184266513e-4	5.652387956830658
ENSG00000214376	-0.8977284936842693	6.373851152468028	-5.147966211640971	7.372140773248678e-7	1.978015184266513e-4	5.630883281899015
ENSG00000279952	-1.0248206550724763	4.693587053924755	-5.1581178862943124	7.410866756381726e-7	1.978015184266513e-4	5.629665535515166
